-0.442980005429,-0.895734722937,0.02679628552,0.473955026689,-0.890780942123,0.437917975867,-0.120665387026,0.0443797707694,0.096616392116,-0.0772455541435,-0.991294736888,0.322755924313,0.0,0.0,0.0,1.0
-0.441293798508,-0.890188720456,0.113242330296,0.475362680215,-0.897212361232,0.440002286819,-0.0375228789736,0.0354859144018,-0.0164244406734,-0.118161032349,-0.992858604325,0.256759684715,0.0,0.0,0.0,1.0,3.16880614364,1.0
-0.441293605659,-0.890189716138,0.113235254608,0.475362629237,-0.897212474665,0.440002260386,-0.0375204765463,0.0354860543227,-0.0164234256167,-0.118153629387,-0.992859502122,0.256748050919,0.0,0.0,0.0,1.0,3.09529063281,1.0
-0.441293183088,-0.890191747959,0.113220927505,0.475363465451,-0.897212721168,0.440002167562,-0.0375156702651,0.0354859209853,-0.0164213134266,-0.118138666007,-0.992861317637,0.256722653129,0.0,0.0,0.0,1.0,3.16689474327,1.0
-0.441292928419,-0.890193229164,0.113210273733,0.475362453532,-0.897212873942,0.440002166345,-0.0375120306613,0.0354863474571,-0.0164198099883,-0.118127508917,-0.992862669999,0.256707658322,0.0,0.0,0.0,1.0,3.21355142576,1.0
-0.441292808125,-0.890194621202,0.11319979629,0.475358081364,-0.897212960077,0.440002294675,-0.0375084650456,0.0354878462544,-0.0164183362913,-0.118116540178,-0.992863999332,0.256705978972,0.0,0.0,0.0,1.0,3.22185052076,1.0
-0.441292723264,-0.890196001036,0.113189275699,0.475352827149,-0.897213027595,0.440002468432,-0.0375048115247,0.0354896477341,-0.0164169274685,-0.118105493154,-0.99286533678,0.256708046542,0.0,0.0,0.0,1.0,3.23366429824,1.0
-0.441292577406,-0.890197427973,0.113178621467,0.475343811634,-0.897213126937,0.440002574256,-0.0375011933277,0.0354927064108,-0.0164154189497,-0.118094343128,-0.992866688001,0.256723980086,0.0,0.0,0.0,1.0,3.29977005067,1.0
-0.441292672882,-0.890198731965,0.113167992246,0.475332598326,-0.897213107835,0.440002916158,-0.0374976386137,0.0354965345209,-0.0164138962584,-0.118083239201,-0.992868033844,0.256748625799,0.0,0.0,0.0,1.0,3.24416385195,1.0
-0.441292790076,-0.890199575052,0.113160903165,0.47532872519,-0.89721306877,0.44000319719,-0.0374952755871,0.0354979312207,-0.0164128807954,-0.118075835972,-0.99286893108,0.256753491619,0.0,0.0,0.0,1.0,3.19588781239,1.0
-0.441292723349,-0.890201408726,0.113146737566,0.475324155503,-0.897213138739,0.440003460461,-0.0374905115548,0.03549960517,-0.0164108498688,-0.118061029493,-0.992870725383,0.256749055381,0.0,0.0,0.0,1.0,3.27375864925,1.0
-0.44129265528,-0.890202342499,0.113139656205,0.475321400241,-0.897213190792,0.440003557646,-0.0374881251617,0.0355006672626,-0.0164098344064,-0.118053626243,-0.99287162245,0.256749794553,0.0,0.0,0.0,1.0,3.2072250496,1.0
-0.441292408712,-0.890204288384,0.113125306434,0.47531702055,-0.897213350724,0.440003639586,-0.0374833354142,0.0355025235192,-0.0164077206318,-0.118038646609,-0.992873438365,0.2567455923,0.0,0.0,0.0,1.0,3.19553544827,1.0
-0.441292511694,-0.890205124779,0.11311832274,0.475314794562,-0.897213318507,0.440003903012,-0.0374810142384,0.0355033410806,-0.0164067125507,-0.118031356643,-0.99287432167,0.256743532174,0.0,0.0,0.0,1.0,3.21428578955,1.0
-0.441292663384,-0.890206859173,0.113104080939,0.475311440927,-0.897213281523,0.440004382174,-0.0374762741898,0.0355045509261,-0.0164046549148,-0.118016488464,-0.992876123063,0.256736807716,0.0,0.0,0.0,1.0,3.19157984289,1.0
-0.441292703803,-0.890208185931,0.113093480233,0.475310074914,-0.897213289689,0.440004666686,-0.0374727380839,0.0355050701089,-0.0164031208827,-0.11800541935,-0.992877464055,0.256727795418,0.0,0.0,0.0,1.0,3.17558077098,1.0
-0.441292807277,-0.890209028394,0.113086444862,0.475308571425,-0.897213256851,0.440004935419,-0.037470368788,0.0355056028229,-0.016402133276,-0.117998061732,-0.992878354811,0.256724157362,0.0,0.0,0.0,1.0,3.20577284815,1.0
-0.441292820901,-0.89021076837,0.113072693871,0.475302881287,-0.897213286161,0.440005268612,-0.0374657540861,0.0355076488255,-0.0164001633069,-0.117983691551,-0.992880095063,0.256727610457,0.0,0.0,0.0,1.0,3.2474205178,1.0
-0.441292785225,-0.890211715954,0.113065372626,0.475298641677,-0.897213320948,0.440005417372,-0.0374631738801,0.0355091035114,-0.016399220168,-0.117975986803,-0.992881026164,0.256733945683,0.0,0.0,0.0,1.0,3.21900408467,1.0
-0.441292809409,-0.89021306027,0.113054693353,0.475295368781,-0.897213336458,0.440005693573,-0.0374595582685,0.0355102212005,-0.0163977207578,-0.117964812333,-0.992882378636,0.256733561648,0.0,0.0,0.0,1.0,3.19464867018,1.0
-0.44129292242,-0.890214340496,0.113044171001,0.475273857343,-0.897213308477,0.44000604968,-0.0374560454044,0.0355292949278,-0.0163962103644,-0.117953822407,-0.992883709236,0.256746469059,0.0,0.0,0.0,1.0,3.08110458735,0.0
-0.441292853364,-0.890215269253,0.113037126464,0.475206599716,-0.897213360324,0.44000614903,-0.0374536362933,0.0355629680002,-0.0163952317953,-0.117946442105,-0.992884602141,0.256808286676,0.0,0.0,0.0,1.0,2.71399484573,0.0
-0.441292969243,-0.890217030789,0.113022800311,0.475008206533,-0.897213340167,0.44000660149,-0.0374488033382,0.0356289851774,-0.0163932157415,-0.117931457802,-0.992886415326,0.257070217375,0.0,0.0,0.0,1.0,2.32728103144,0.0
-0.441292888371,-0.890218393646,0.113012381122,0.474862115107,-0.897213403553,0.440006789836,-0.0374450715578,0.0356772916588,-0.0163919235771,-0.117920466893,-0.992887742058,0.257384852549,0.0,0.0,0.0,1.0,1.8306239321,0.0
-0.441292780442,-0.890219795555,0.11300175898,0.474718950287,-0.897213484468,0.440006929502,-0.0374414913987,0.0357246889905,-0.0163904001788,-0.117909361768,-0.992889086046,0.257802959065,0.0,0.0,0.0,1.0,0.997136033395,0.0
-0.441292863483,-0.890221103664,0.112991128989,0.474578693748,-0.897213471449,0.440007258649,-0.0374379351237,0.0357710966822,-0.0163888769932,-0.117898256677,-0.992890429898,0.258317991868,0.0,0.0,0.0,1.0,0.446901724366,0.0
-0.441292843312,-0.890222449289,0.112980605522,0.474441356235,-0.897213509067,0.440007481965,-0.037434408799,0.0358165632611,-0.0163873606578,-0.117887262233,-0.992891760372,0.258850575892,0.0,0.0,0.0,1.0,-0.457448972872,0.0
-0.441292841667,-0.890223812265,0.112969871957,0.474306702322,-0.897213538771,0.440007723803,-0.0374308541125,0.0358611146879,-0.0163857785738,-0.11787606657,-0.992893115693,0.259378847277,0.0,0.0,0.0,1.0,-1.10809802143,0.0
-0.441292953082,-0.890224649831,0.112962836337,0.474218400853,-0.897213502539,0.440007996395,-0.0374285181246,0.0358903222625,-0.0163847618426,-0.11786872334,-0.992894004231,0.259728625595,0.0,0.0,0.0,1.0,-1.78210054,0.0
-0.44129280706,-0.890226517538,0.11294868706,0.47404550207,-0.89721361114,0.440008182036,-0.037423732139,0.0359475361725,-0.0163827477212,-0.117853923197,-0.992895794313,0.260422537886,0.0,0.0,0.0,1.0,-2.15556191319,0.0
-0.441292907596,-0.890227371747,0.11294156143,0.473960780116,-0.897213580909,0.440008442903,-0.0374213896889,0.0359757157206,-0.016381695194,-0.117846496626,-0.992896693164,0.260766661924,0.0,0.0,0.0,1.0,-2.96386798999,0.0
-0.441293051081,-0.89022865835,0.112930859021,0.473835852195,-0.897213538539,0.440008831994,-0.0374178303548,0.0360169972719,-0.0163801504586,-0.117835324154,-0.992898044641,0.26127932906,0.0,0.0,0.0,1.0,-3.28304263959,0.0
-0.44129295483,-0.890230053536,0.11292023644,0.473713416931,-0.897213613687,0.440008983088,-0.037414251512,0.0360574495224,-0.0163786272797,-0.117824218998,-0.992899387645,0.261787822088,0.0,0.0,0.0,1.0,-4.12240493964,0.0
-0.441292907968,-0.890231878315,0.112906032648,0.47355403746,-0.897213674482,0.440009262053,-0.0374095125666,0.036110231507,-0.0163765594679,-0.11780938901,-0.992901181468,0.2624594485,0.0,0.0,0.0,1.0,-4.19278562733,0.0
-0.441293024952,-0.890232719419,0.112898943328,0.473475909865,-0.897213635478,0.440009542489,-0.0374071494684,0.0361360740777,-0.0163755440044,-0.117801985529,-0.992902076624,0.262792500435,0.0,0.0,0.0,1.0,-4.40739695933,0.0
-0.44129306403,-0.890234047861,0.112888315022,0.473360782711,-0.897213644057,0.440009827786,-0.037403587657,0.0361742956435,-0.0163740208075,-0.117790880295,-0.992903419252,0.263288714143,0.0,0.0,0.0,1.0,-4.4495449563,0.0
-0.441292921247,-0.890235914495,0.112874152047,0.473210860966,-0.897213751346,0.440010014775,-0.0373988140535,0.0362239347965,-0.01637198988,-0.117776073293,-0.992905209225,0.263944058298,0.0,0.0,0.0,1.0,-4.37981619954,0.0
-0.441292931742,-0.890236807569,0.112867067136,0.473137421983,-0.897213764714,0.440010189503,-0.0373964375534,0.0362480955858,-0.016370974417,-0.117768669781,-0.992906104128,0.264269062519,0.0,0.0,0.0,1.0,-4.27531360058,0.0
-0.441292911255,-0.890238169518,0.112856404379,0.473029092734,-0.897213803255,0.440010412336,-0.0373928908379,0.0362840080608,-0.0163694143332,-0.117757541453,-0.992907449718,0.264753306067,0.0,0.0,0.0,1.0,-4.02279179051,0.0
-0.441293082602,-0.890239432584,0.112845770502,0.472922939458,-0.897213746767,0.440010828781,-0.0373893456561,0.0363191975614,-0.0163678911413,-0.11774643616,-0.992908791839,0.265233580738,0.0,0.0,0.0,1.0,-3.9994570922,0.0
-0.441293164324,-0.890240295291,0.112838644806,0.472853425814,-0.897213725788,0.44001107075,-0.0373870014054,0.0363421125289,-0.0163668377518,-0.117739009074,-0.992909689934,0.26555159764,0.0,0.0,0.0,1.0,-4.09961511421,0.0
-0.441293044419,-0.890242145126,0.112824518565,0.472717093395,-0.897213821117,0.440011283681,-0.0373822073902,0.0363872295341,-0.0163648447479,-0.117724225524,-0.992911475702,0.266182450365,0.0,0.0,0.0,1.0,-4.33809543358,0.0
-0.441293068127,-0.890243027053,0.112817466764,0.47265033654,-0.897213828249,0.440011468079,-0.0373798656706,0.0364093407182,-0.0163638144103,-0.117716866857,-0.992912365134,0.266495320882,0.0,0.0,0.0,1.0,-3.9461297001,0.0
-0.441292865151,-0.890244924472,0.112803287274,0.47251935329,-0.897213960774,0.440011627194,-0.0373748113787,0.0364527374269,-0.0163620218533,-0.117701921761,-0.992914166408,0.267115957154,0.0,0.0,0.0,1.0,-4.1494176025,0.0
-0.441293026457,-0.890246196082,0.112792620161,0.472423504539,-0.897213909877,0.440012030183,-0.0373712886744,0.0364844885477,-0.0163604622015,-0.117690796821,-0.992915510817,0.267577039885,0.0,0.0,0.0,1.0,-4.22911454914,0.0
-0.441293198382,-0.890247458099,0.112781986191,0.472329614197,-0.897213853089,0.440012447061,-0.0373677435308,0.0365155982898,-0.0163589390351,-0.117679691449,-0.992916852176,0.268034375746,0.0,0.0,0.0,1.0,-4.25771295737,0.0
-0.441293137193,-0.890248834318,0.112771361889,0.472237632274,-0.897213910956,0.440012632607,-0.0373641691032,0.0365459505312,-0.0163574158381,-0.117668586046,-0.99291819341,0.268488019814,0.0,0.0,0.0,1.0,-4.07780428474,0.0
-0.441293156568,-0.890249726952,0.112764239134,0.472177295352,-0.897213920622,0.440012812649,-0.0373618166905,0.0365660230819,-0.0163563629205,-0.117661159122,-0.992919090876,0.268788373421,0.0,0.0,0.0,1.0,-3.99862476181,0.0
-0.441293173103,-0.890251513417,0.112750069762,0.472059158961,-0.897213949501,0.4400131574,-0.037357062732,0.0366050325125,-0.0163543325592,-0.117646352149,-0.992920878838,0.269384240695,0.0,0.0,0.0,1.0,-4.02601455173,0.0
-0.441293098528,-0.890252447223,0.112742988271,0.472001270726,-0.89721400469,0.440013247533,-0.0373546755352,0.0366243732675,-0.0163533170952,-0.117638948519,-0.992921772755,0.269679729968,0.0,0.0,0.0,1.0,-3.81845198679,0.0
-0.441293133055,-0.890253764143,0.112732453834,0.47191590182,-0.897214015273,0.44001352544,-0.0373511476067,0.0366523927045,-0.0163518046912,-0.117627942507,-0.992923101567,0.270119972469,0.0,0.0,0.0,1.0,-3.94397455532,0.0
-0.44129328022,-0.890255037601,0.112721820688,0.47183225379,-0.89721397065,0.440013917611,-0.0373475993798,0.0366801933859,-0.0163502814308,-0.117616836957,-0.992924442222,0.270556642186,0.0,0.0,0.0,1.0,-3.99829682586,0.0
-0.441293136435,-0.890256902077,0.112707657416,0.471723290498,-0.897214078379,0.440014103104,-0.0373428256626,0.0367162323318,-0.0163482505019,-0.117602029635,-0.992926229551,0.271133390714,0.0,0.0,0.0,1.0,-3.96091984407,0.0
-0.441293132765,-0.890257805556,0.112700535142,0.471669938962,-0.897214099377,0.440014260143,-0.0373404706673,0.0367338674801,-0.0163471971136,-0.117594602416,-0.992927126545,0.271419411539,0.0,0.0,0.0,1.0,-3.998358194,0.0
-0.441293311379,-0.890259063082,0.112689901643,0.471591302838,-0.897214039259,0.44001468355,-0.0373369256579,0.0367598769589,-0.0163456749563,-0.117583497397,-0.992928466734,0.271845562908,0.0,0.0,0.0,1.0,-3.97001093501,0.0
-0.441293260894,-0.89026043762,0.112679239873,0.471514169917,-0.89721409251,0.440014876226,-0.0373333751663,0.0367854090286,-0.0163441148725,-0.117572368815,-0.992929810208,0.272268230142,0.0,0.0,0.0,1.0,-3.8116464514,0.0
-0.441293164453,-0.8902618299,0.112668616884,0.471438641235,-0.89721416769,0.440015026565,-0.0373297963118,0.0368103989444,-0.016342591677,-0.117561263265,-0.99293115022,0.272687452447,0.0,0.0,0.0,1.0,-3.76252487754,0.0
-0.441293174369,-0.890263169893,0.112657989453,0.471364596185,-0.897214190557,0.440015282413,-0.0373262308129,0.0368349112749,-0.0163410684818,-0.1175501577,-0.992932490105,0.273103268764,0.0,0.0,0.0,1.0,-3.88581014735,0.0
-0.441293352715,-0.890264427157,0.112647355,0.471292099782,-0.897214130578,0.440015705363,-0.0373226864615,0.0368588811815,-0.0163395452851,-0.11753905212,-0.992933829863,0.273515719295,0.0,0.0,0.0,1.0,-3.79627157364,0.0
-0.441293328635,-0.890265318842,0.112640402028,0.471244513585,-0.897214160047,0.440015846206,-0.0373203175067,0.0368747592723,-0.0163385774511,-0.117531770832,-0.992934707688,0.273788813729,0.0,0.0,0.0,1.0,-3.75361019199,0.0
-0.441293147773,-0.890267229108,0.11262601167,0.471150693491,-0.897214288159,0.440015988605,-0.0373155583472,0.0369055770381,-0.0163364271354,-0.117516767093,-0.992936518918,0.274334524863,0.0,0.0,0.0,1.0,-3.90413549333,0.0
-0.44129326498,-0.89026806787,0.112618922094,0.471105063607,-0.897214249,0.440016268852,-0.0373131952155,0.0369208770439,-0.0163354116913,-0.117509363353,-0.992937411849,0.274603176173,0.0,0.0,0.0,1.0,-4.00084125584,0.0
-0.441293304919,-0.89026985886,0.112604606654,0.471013687203,-0.897214266593,0.4400166405,-0.037308389208,0.0369508675927,-0.0163333663301,-0.117494401949,-0.992939215992,0.275147846631,0.0,0.0,0.0,1.0,-3.85512811124,0.0
-0.441293236624,-0.890270779584,0.112597594688,0.470969851909,-0.897214318274,0.440016736558,-0.0373060133513,0.0369654640995,-0.0163323725695,-0.117487065534,-0.992940100428,0.275412074056,0.0,0.0,0.0,1.0,-4.01058877717,0.0
-0.441293267941,-0.890272543257,0.112583526295,0.470884079925,-0.897214339713,0.44001709204,-0.0373013046103,0.0369937607468,-0.0163303485298,-0.117472368817,-0.992941872559,0.275936289613,0.0,0.0,0.0,1.0,-3.97339784854,0.0
-0.441293384561,-0.890273381995,0.112576436499,0.470842090357,-0.897214300837,0.440017371643,-0.0372989413555,0.0370077006835,-0.0163293330319,-0.117464964835,-0.992942765178,0.276196240863,0.0,0.0,0.0,1.0,-3.96510985792,0.0
-0.441293369278,-0.890274733245,0.11256580998,0.470780058172,-0.897214336074,0.440017602283,-0.0372953726889,0.037028361352,-0.0163278098343,-0.117453859138,-0.992944103965,0.276583536147,0.0,0.0,0.0,1.0,-3.98038051151,0.0
-0.441293275011,-0.890276562321,0.112551712611,0.470699449167,-0.897214418988,0.440017836526,-0.0372906140837,0.037054857342,-0.016325801367,-0.117439116652,-0.992945880746,0.277095056076,0.0,0.0,0.0,1.0,-3.78858273987,0.0
-0.441293271688,-0.890277459605,0.112544627957,0.470659898688,-0.897214439099,0.440017997064,-0.037288235833,0.0370681173421,-0.0163247859033,-0.117431712832,-0.992946773088,0.277348736517,0.0,0.0,0.0,1.0,-3.82040732713,0.0
-0.441293433434,-0.890278723656,0.112533994033,0.4706016273,-0.897214387258,0.440018403292,-0.0372846893696,0.0370872695865,-0.0163232627067,-0.117420607089,-0.992948111497,0.277726662146,0.0,0.0,0.0,1.0,-3.74934041479,0.0
-0.441293418086,-0.890280074432,0.112523367454,0.470544507872,-0.897214422518,0.440018633772,-0.0372811206931,0.0371061395792,-0.0163217395088,-0.117409501331,-0.992949449779,0.278101531911,0.0,0.0,0.0,1.0,-3.68776635915,0.0
-0.44129336051,-0.890280998098,0.112516285026,0.470507065184,-0.897214469309,0.440018740433,-0.0372787356375,0.0371187195793,-0.0163207240442,-0.117402097483,-0.992950341897,0.278349743742,0.0,0.0,0.0,1.0,-3.87750536015,0.0
-0.441293183168,-0.890282885686,0.112502044178,0.470433737522,-0.897214595756,0.440018878896,-0.0372740576958,0.0371428155582,-0.0163185677059,-0.117387263659,-0.992952131111,0.278842131034,0.0,0.0,0.0,1.0,-3.79799612792,0.0
-0.441293299916,-0.890283723818,0.11249495346,0.470397834869,-0.897214556794,0.44001915861,-0.0372716934615,0.0371547159029,-0.0163175527215,-0.117379858411,-0.992953023215,0.279086330818,0.0,0.0,0.0,1.0,-3.84364956015,0.0
-0.441293440546,-0.890285440531,0.112480814847,0.470327337761,-0.897214535246,0.440019547224,-0.0372676240844,0.0371782266215,-0.0163149340948,-0.11736538007,-0.992954777664,0.279570770909,0.0,0.0,0.0,1.0,-3.72104397543,0.0
-0.441293388896,-0.890286795817,0.112470289905,0.470276251832,-0.897214600102,0.440019652811,-0.0372648159081,0.0371948894284,-0.0163127643641,-0.117354703079,-0.992956075254,0.27992710915,0.0,0.0,0.0,1.0,-3.73482893304,0.0
-0.441293499739,-0.890288088603,0.112459621106,0.470225691989,-0.897214589052,0.440019896435,-0.0372622051709,0.0372117070378,-0.0163103734135,-0.117343981663,-0.992957381606,0.280284073952,0.0,0.0,0.0,1.0,-3.81963603495,0.0
-0.441293636948,-0.890289367992,0.112448953885,0.470176183885,-0.897214566333,0.44002015671,-0.0372596785859,0.0372282514908,-0.0163079106105,-0.117333298469,-0.992958684499,0.280638167628,0.0,0.0,0.0,1.0,-3.74292069782,0.0
-0.441293594189,-0.890290284138,0.112441868077,0.470143822537,-0.897214617116,0.440020196837,-0.0372579818278,0.0372387916662,-0.0163062736959,-0.117326196327,-0.992959550583,0.280872614282,0.0,0.0,0.0,1.0,-3.82329092047,0.0
-0.441293605012,-0.890292091801,0.112427511993,0.470079181044,-0.89721467149,0.440020378771,-0.0372545236154,0.0372601940902,-0.0163029886528,-0.117311796268,-0.992961305901,0.281344545314,0.0,0.0,0.0,1.0,-3.84637016569,0.0
-0.441293666476,-0.890292956309,0.11242042463,0.470048118742,-0.897214670597,0.440020525104,-0.0372528167031,0.0372707340557,-0.0163013739647,-0.117304686322,-0.992962172378,0.281575155918,0.0,0.0,0.0,1.0,-3.84866858666,0.0
-0.441293553565,-0.890294355112,0.112409789774,0.470002155011,-0.897214771557,0.440020531357,-0.0372503111997,0.0372857347118,-0.0162988736386,-0.117294046053,-0.992963470365,0.281918727015,0.0,0.0,0.0,1.0,-3.67797861916,0.0
-0.441293672286,-0.890295638654,0.112399157445,0.46995712257,-0.897214760291,0.440020754647,-0.0372479448515,0.0373005247065,-0.0162962792306,-0.117283465473,-0.992964762723,0.282259508943,0.0,0.0,0.0,1.0,-3.76108430049,0.0
-0.441293859539,-0.890297322221,0.112385086108,0.469898497691,-0.897214736856,0.440021034614,-0.0372452019131,0.0373202804238,-0.0162924983355,-0.11726963436,-0.992966458323,0.282709552124,0.0,0.0,0.0,1.0,-3.61382866988,0.0
-0.441294008394,-0.890298143858,0.112377992504,0.469869704976,-0.8972146982,0.440021230063,-0.0372438240085,0.0373297237278,-0.0162905951088,-0.117262663014,-0.992967312843,0.28293274343,0.0,0.0,0.0,1.0,-3.70533489891,0.0
-0.441293910273,-0.890299528705,0.112367406058,0.469827391514,-0.897214797815,0.440021206049,-0.0372417079299,0.0373434807886,-0.0162877665162,-0.117252238425,-0.992968590262,0.28326529747,0.0,0.0,0.0,1.0,-3.69530666193,0.0
-0.441293826914,-0.890300895619,0.112356902714,0.469785979192,-0.897214888265,0.440021206828,-0.0372395195662,0.0373572508763,-0.0162850423054,-0.117241856016,-0.992969860869,0.28359514804,0.0,0.0,0.0,1.0,-3.7375007872,0.0
-0.441293751637,-0.890302205725,0.112346816807,0.469745379594,-0.897214964849,0.440021269311,-0.0372369360182,0.0373710208764,-0.0162828626631,-0.117231672487,-0.99297109895,0.28392232913,0.0,0.0,0.0,1.0,-3.62637217356,0.0
-0.441293793949,-0.890303425009,0.112336987851,0.469705534881,-0.89721497745,0.440021481744,-0.0372341220173,0.0373839585927,-0.0162810214896,-0.117221614991,-0.992972316491,0.284246856108,0.0,0.0,0.0,1.0,-3.76357582795,0.0
-0.441293942844,-0.890304600312,0.112327087883,0.469666433221,-0.897214938403,0.440021797112,-0.0372313359017,0.0373967085891,-0.0162791374457,-0.117211504253,-0.992973540914,0.284568740819,0.0,0.0,0.0,1.0,-3.76028245208,0.0
-0.441294143826,-0.890305327158,0.112320537118,0.469641280997,-0.897214865038,0.440022086619,-0.0372296822832,0.0374050542033,-0.0162777326477,-0.117204896319,-0.992974343928,0.284778767868,0.0,0.0,0.0,1.0,-3.81005249257,0.0
-0.441294025977,-0.890307041044,0.112307414287,0.469591170444,-0.897214968737,0.440022189293,-0.0372259694829,0.0374220822901,-0.016275211568,-0.117191491142,-0.992975967429,0.285201625269,0.0,0.0,0.0,1.0,-3.65203317821,0.0
-0.441293996509,-0.890307883094,0.112300854606,0.469566554082,-0.897215005895,0.44002227117,-0.0372241060407,0.0374300482003,-0.0162739620488,-0.117184786448,-0.992976779177,0.285411333298,0.0,0.0,0.0,1.0,-3.77863816259,0.0
-0.441293960016,-0.890309545671,0.112287816529,0.469518410399,-0.897215069643,0.440022450328,-0.037220451531,0.0374456879258,-0.0162714368788,-0.117171481577,-0.992978390624,0.28582734077,0.0,0.0,0.0,1.0,-3.72750167477,0.0
-0.441293911533,-0.890310782091,0.112278203296,0.469483223315,-0.897215129546,0.440022544531,-0.0372178937854,0.0374574179258,-0.0162694485858,-0.117161732643,-0.992979573529,0.286136374658,0.0,0.0,0.0,1.0,-3.8427230948,0.0
-0.441293990133,-0.890311956106,0.112268584597,0.469448763717,-0.897215126938,0.440022764848,-0.0372153517949,0.0374691479259,-0.0162674603462,-0.117151983468,-0.992980756361,0.286442914261,0.0,0.0,0.0,1.0,-3.57809826945,0.0
-0.441294072338,-0.890313120084,0.112259030482,0.469414875436,-0.897215121412,0.44002299424,-0.03721277266,0.0374802397074,-0.0162655349893,-0.117142275654,-0.992981933182,0.286746942053,0.0,0.0,0.0,1.0,-3.73835847237,0.0
-0.441294019526,-0.890313948441,0.112252668309,0.46939277627,-0.89721517044,0.440023041822,-0.0372110279151,0.037487379669,-0.0162642633731,-0.117135801008,-0.992982717805,0.286948269691,0.0,0.0,0.0,1.0,-3.69330472485,0.0
-0.441293984897,-0.890315492269,0.112240559161,0.469349314101,-0.897215218955,0.440023286859,-0.0372069603375,0.037501647096,-0.0162625265521,-0.117123145656,-0.99298423904,0.287347642006,0.0,0.0,0.0,1.0,-3.76547423191,0.0
-0.441293918542,-0.890316272192,0.112234633367,0.469327870788,-0.8972152655,0.440023368592,-0.0372048712707,0.0375087637778,-0.0162617591496,-0.117116909807,-0.99298498711,0.287545693332,0.0,0.0,0.0,1.0,-3.77037437464,0.0
