-0.018615346401929855,-0.032447412610054016,-0.032397493720054626,-0.032447412610054016,-0.018930375576019287,-0.005964232608675957,-0.005919253453612328,-0.0059012616984546185,-0.01870126463472843,0.314,0.441433063803,-0.018362155251
0.6490000486373901,0.6480000019073486,0.6500000357627869,0.6480000019073486,0.659000039100647,0.6630000472068787,0.659000039100647,0.6550000309944153,0.6490000486373901,-0.914,-0.89409334704,0.653384443927
-0.018558068200945854,-0.03234757110476494,-0.03229765221476555,-0.032397493720054626,-0.018815819174051285,-0.005964232608675957,-0.005910257343202829,-0.0059012616984546185,-1,0.769,0.405636921441,-0.0182289607505
-0.06469535827636719,-0.05196502432227135,-0.06459552049636841,-0.07860768586397171,-0.07957664877176285,-0.0803033784031868,-0.0655939057469368,-0.05260656774044037,-1,0.212,-0.0909255043245,-0.0656336000266
0.6480000019073486,0.6480000019073486,0.6470000147819519,0.6490000486373901,0.6570000052452087,0.6630000472068787,0.6570000052452087,0.656000018119812,-1,-0.603,-0.9095005446,0.657254400637
-0.01858670823276043,-0.03234757110476494,-0.03234757110476494,-0.03249732777476311,-0.018930375576019287,-0.005964232608675957,-0.0059282490983605385,-0.0059012616984546185,-0.018672624602913857,0.348,0.353158258659,-0.0186744776174
-0.06585770100355148,-0.05196502432227135,-0.06575622409582138,-0.0788499191403389,-0.08006113022565842,-0.0803033784031868,-0.06687245517969131,-0.05260656774044037,-0.05228579789400101,-0.233,-0.157941085516,-0.066712313849
0.6490000486373901,0.6480000019073486,0.6480000019073486,0.6510000228881836,0.6610000133514404,0.6630000472068787,0.659000039100647,0.656000018119812,0.6520000100135803,-0.908,-0.922135487793,0.662100269224
-0.019649075344204903,-0.03229765221476555,-0.03229765221476555,-0.032397493720054626,-0.01989128254354,-0.005964232608675957,-0.0059282490983605385,-0.005937245208770037,-0.019739903509616852,0.426,0.405918848158,-0.0187535557523
-0.06479520350694656,-0.051884833723306656,-0.06459552049636841,-0.07860768586397171,-0.07957664877176285,-0.0803033784031868,-0.06579358875751495,-0.05292734131217003,-0.05228579789400101,-0.126,-0.097730887312,-0.065594848966
0.6490000486373901,0.6470000147819519,0.6470000147819519,0.6490000486373901,0.6570000052452087,0.6630000472068787,0.659000039100647,0.6600000262260437,0.6520000100135803,-0.896,-0.908668565746,0.65682304315
-0.018558068200945854,-0.032397493720054626,-0.03229765221476555,-0.032397493720054626,-0.018815819174051285,-0.005946240853518248,-0.005910257343202829,-0.0059012616984546185,-0.01870126463472843,0.341,0.405636921441,-0.0182289607505
-0.06469535827636719,-0.052045222371816635,-0.06459552049636841,-0.07860768586397171,-0.07957664877176285,-0.08006113022565842,-0.0655939057469368,-0.05260656774044037,-0.052365992218256,-0.112,-0.0909255043245,-0.0656336000266
0.6480000019073486,0.6490000486373901,0.6470000147819519,0.6490000486373901,0.6570000052452087,0.6610000133514404,0.6570000052452087,0.656000018119812,0.6530000567436218,-0.934,-0.9095005446,0.657254400637
-0.01858670823276043,-0.0325472466647625,-0.0325472466647625,-0.032447412610054016,-0.01890173740684986,-0.005955236963927746,-0.005910257343202829,-0.0059012616984546185,-0.018672624602913857,0.232,0.405636921441,-0.0182289607505
-0.06479520350694656,-0.05228579789400101,-0.0650947168469429,-0.0787288025021553,-0.07994001358747482,-0.0801822617650032,-0.0655939057469368,-0.05260656774044037,-0.05228579789400101,-0.174,-0.0909255043245,-0.0656336000266
0.6490000486373901,0.6520000100135803,0.6520000100135803,0.6500000357627869,0.6600000262260437,0.6620000600814819,0.6570000052452087,0.656000018119812,0.6520000100135803,-0.958,-0.9095005446,0.657254400637
-0.018500791862607002,-0.03229765221476555,-0.03229765221476555,-0.032397493720054626,-0.018930375576019287,-0.005973228253424168,-0.0059012616984546185,-0.0059012616984546185,-0.018615346401929855,0.348,0.405636921441,-0.0182289607505
-0.06449568271636963,-0.051884833723306656,-0.06459552049636841,-0.07860768586397171,-0.08006113022565842,-0.08042450249195099,-0.06549406796693802,-0.05260656774044037,-0.052125412970781326,-0.263,-0.0909255043245,-0.0656336000266
0.6460000276565552,0.6470000147819519,0.6470000147819519,0.6490000486373901,0.6610000133514404,0.6640000343322754,0.656000018119812,0.656000018119812,0.6500000357627869,-0.9,-0.9095005446,0.657254400637
-0.01858670823276043,-0.03249732777476311,-0.03229765221476555,-0.032397493720054626,-0.018873099237680435,-0.005973228253424168,-0.0059282490983605385,-0.005919253453612328,-0.018672624602913857,0.386,0.441433063803,-0.018362155251
-0.06585770100355148,-0.05220560356974602,-0.06565474718809128,-0.07860768586397171,-0.07981889694929123,-0.08042450249195099,-0.06687245517969131,-0.05276695638895035,-0.05228579789400101,-0.15,-0.0757227638172,-0.0654993014779
0.6490000486373901,0.6510000228881836,0.6470000147819519,0.6490000486373901,0.659000039100647,0.6640000343322754,0.659000039100647,0.6580000519752502,0.6520000100135803,-0.911,-0.89409334704,0.653384443927
-0.01858670823276043,-0.03229765221476555,-0.03224773332476616,-0.03249732777476311,-0.01890173740684986,-0.005973228253424168,-0.0059282490983605385,-0.005910257343202829,-0.018672624602913857,0.4,0.360820666877,-0.0186263172144
-0.06585770100355148,-0.051884833723306656,-0.06555327028036118,-0.0788499191403389,-0.07994001358747482,-0.08042450249195099,-0.06687245517969131,-0.05268676206469536,-0.05228579789400101,-0.221,-0.120463235057,-0.0662687693053
0.6490000486373901,0.6470000147819519,0.6460000276565552,0.6510000228881836,0.6600000262260437,0.6640000343322754,0.659000039100647,0.6570000052452087,0.6520000100135803,-0.89,-0.924822715635,0.660655187532
-0.01858670823276043,-0.03229765221476555,-0.03249732777476311,-0.032447412610054016,-0.01890173740684986,-0.005973228253424168,-0.0059282490983605385,-0.0059012616984546185,-0.018672624602913857,0.33,0.405636921441,-0.0182289607505
-0.06479520350694656,-0.051884833723306656,-0.06499487906694412,-0.0787288025021553,-0.07994001358747482,-0.08042450249195099,-0.06579358875751495,-0.05260656774044037,-0.05228579789400101,-0.226,-0.0909255043245,-0.0656336000266
0.6490000486373901,0.6470000147819519,0.6510000228881836,0.6500000357627869,0.6600000262260437,0.6640000343322754,0.659000039100647,0.656000018119812,0.6520000100135803,-0.917,-0.9095005446,0.657254400637
-0.018558068200945854,-0.032397493720054626,-0.03234757110476494,-0.032397493720054626,-0.018873099237680435,-0.005973228253424168,-0.005910257343202829,-0.005919253453612328,-0.018672624602913857,0.358,0.405636921441,-0.0182289607505
-0.06469535827636719,-0.052045222371816635,-0.06469535827636719,-0.07860768586397171,-0.07981889694929123,-0.08042450249195099,-0.0655939057469368,-0.05276695638895035,-0.05228579789400101,-0.169,-0.0909255043245,-0.0656336000266
0.6480000019073486,0.6490000486373901,0.6480000019073486,0.6490000486373901,0.659000039100647,0.6640000343322754,0.6570000052452087,0.6580000519752502,0.6520000100135803,-0.919,-0.9095005446,0.657254400637
-0.01858670823276043,-0.03229765221476555,-0.032397493720054626,-0.032397493720054626,-0.01890173740684986,-0.005955236963927746,-0.0059282490983605385,-0.005919253453612328,-1,0.791,0.353206936422,-0.0181788698785
-0.06585770100355148,-0.051884833723306656,-0.06585770100355148,-0.07860768586397171,-0.07994001358747482,-0.0801822617650032,-0.06687245517969131,-0.05276695638895035,-1,0.168,-0.162176894903,-0.0656575131089
0.6490000486373901,0.6470000147819519,0.6490000486373901,0.6490000486373901,0.6600000262260437,0.6620000600814819,0.659000039100647,0.6580000519752502,-1,-0.588,-0.92138130805,0.654233952713
-0.018529430031776428,-0.03229765221476555,-0.03219781443476677,-0.032397493720054626,-0.018873099237680435,-0.005964232608675957,-0.0058922660537064075,-0.0058922660537064075,-0.018615346401929855,0.352,0.405636921441,-0.0182289607505
-0.06459552049636841,-0.051884833723306656,-0.06439584493637085,-0.07860768586397171,-0.07981889694929123,-0.0803033784031868,-0.06539423018693924,-0.05252637714147568,-0.052125412970781326,-0.233,-0.0909255043245,-0.0656336000266
0.6470000147819519,0.6470000147819519,0.6450000405311584,0.6490000486373901,0.659000039100647,0.6630000472068787,0.6550000309944153,0.6550000309944153,0.6500000357627869,-0.907,-0.9095005446,0.657254400637
-0.018529430031776428,-0.03219781443476677,-0.03219781443476677,-0.032397493720054626,-0.018873099237680435,-0.005955236963927746,-0.0059282490983605385,-0.0059012616984546185,-0.018558068200945854,0.417,0.405636921441,-0.0182289607505
-0.06459552049636841,-0.051724448800086975,-0.06439584493637085,-0.07860768586397171,-0.07981889694929123,-0.0801822617650032,-0.06579358875751495,-0.05260656774044037,-0.05196502432227135,-0.257,-0.0909255043245,-0.0656336000266
0.6470000147819519,0.6450000405311584,0.6450000405311584,0.6490000486373901,0.659000039100647,0.6620000600814819,0.659000039100647,0.656000018119812,0.6480000019073486,-0.872,-0.9095005446,0.657254400637
-0.01864398643374443,-0.032796844840049744,-0.032647088170051575,-0.032397493720054626,-0.018873099237680435,-0.005946240853518248,-0.005910257343202829,-0.005910257343202829,-0.018729902803897858,0.169,0.405636921441,-0.0182289607505
-0.06499487906694412,-0.05268676206469536,-0.06529439240694046,-0.07860768586397171,-0.07981889694929123,-0.08006113022565842,-0.0655939057469368,-0.05268676206469536,-0.052446186542510986,-0.051,-0.0909255043245,-0.0656336000266
0.6510000228881836,0.6570000052452087,0.6540000438690186,0.6490000486373901,0.659000039100647,0.6610000133514404,0.6570000052452087,0.6570000052452087,0.6540000438690186,-0.985,-0.9095005446,0.657254400637
-0.019679352641105652,-0.03229765221476555,-0.032397493720054626,-0.032397493720054626,-0.01989128254354,-0.005955236963927746,-0.0059282490983605385,-0.005910257343202829,-1,0.841,0.411744129544,-0.0186806645121
-0.06595917791128159,-0.051884833723306656,-0.06585770100355148,-0.07860768586397171,-0.07957664877176285,-0.0801822617650032,-0.06687245517969131,-0.05268676206469536,-1,0.035,-0.0644943185489,-0.065607142806
0.6500000357627869,0.6470000147819519,0.6490000486373901,0.6490000486373901,0.6570000052452087,0.6620000600814819,0.659000039100647,0.6570000052452087,-1,-0.54,-0.909014441393,0.654519851306
-0.018558068200945854,-0.03229765221476555,-0.03224773332476616,-0.032397493720054626,-0.018930375576019287,-0.005973228253424168,-0.0059282490983605385,-0.005919253453612328,-0.018672624602913857,0.424,0.400652948953,-0.0182837896617
-0.06469535827636719,-0.051884833723306656,-0.06449568271636963,-0.07860768586397171,-0.08006113022565842,-0.08042450249195099,-0.06579358875751495,-0.05276695638895035,-0.05228579789400101,-0.211,-0.091933554635,-0.0646264762562
0.6480000019073486,0.6470000147819519,0.6460000276565552,0.6490000486373901,0.6610000133514404,0.6640000343322754,0.659000039100647,0.6580000519752502,0.6520000100135803,-0.881,-0.911605965331,0.649808817649
-0.018615346401929855,-0.032397493720054626,-0.03229765221476555,-0.032447412610054016,-0.018873099237680435,-0.005973228253424168,-0.0059282490983605385,-0.0059282490983605385,-0.018672624602913857,0.399,0.441433063803,-0.018362155251
-0.06595917791128159,-0.052045222371816635,-0.06565474718809128,-0.0787288025021553,-0.07981889694929123,-0.08042450249195099,-0.06687245517969131,-0.05284715071320534,-0.05228579789400101,-0.167,-0.0757227638172,-0.0654993014779
0.6500000357627869,0.6490000486373901,0.6470000147819519,0.6500000357627869,0.659000039100647,0.6640000343322754,0.659000039100647,0.659000039100647,0.6520000100135803,-0.902,-0.89409334704,0.653384443927
-0.019588522613048553,-0.03229765221476555,-0.03229765221476555,-0.032397493720054626,-0.01992155984044075,-0.005955236963927746,-0.0059012616984546185,-0.0058922660537064075,-0.019739903509616852,0.335,0.395778726992,-0.0188909576543
-0.06459552049636841,-0.051884833723306656,-0.06459552049636841,-0.07860768586397171,-0.07969777286052704,-0.0801822617650032,-0.06549406796693802,-0.05252637714147568,-0.05228579789400101,-0.182,-0.1294951919,-0.065157352518
0.6470000147819519,0.6470000147819519,0.6470000147819519,0.6490000486373901,0.6580000519752502,0.6620000600814819,0.656000018119812,0.6550000309944153,0.6520000100135803,-0.925,-0.909170058094,0.652185594959
-0.01858670823276043,-0.03229765221476555,-0.032397493720054626,-0.03234757110476494,-0.01890173740684986,-0.005973228253424168,-0.0059282490983605385,-0.005919253453612328,-0.01864398643374443,0.388,0.441433063803,-0.018362155251
-0.06585770100355148,-0.051884833723306656,-0.06585770100355148,-0.07848655432462692,-0.07994001358747482,-0.08042450249195099,-0.06687245517969131,-0.05276695638895035,-0.05220560356974602,-0.206,-0.0757227638172,-0.0654993014779
0.6490000486373901,0.6470000147819519,0.6490000486373901,0.6480000019073486,0.6600000262260437,0.6640000343322754,0.659000039100647,0.6580000519752502,0.6510000228881836,-0.899,-0.89409334704,0.653384443927
-0.01858670823276043,-0.032397493720054626,-0.03234757110476494,-0.032397493720054626,-0.018873099237680435,-0.005973228253424168,-0.0059282490983605385,-0.0059012616984546185,-0.01870126463472843,0.369,0.441433063803,-0.018362155251
-0.06585770100355148,-0.052045222371816635,-0.06575622409582138,-0.07860768586397171,-0.07981889694929123,-0.08042450249195099,-0.06687245517969131,-0.05260656774044037,-0.052365992218256,-0.167,-0.0757227638172,-0.0654993014779
0.6490000486373901,0.6490000486373901,0.6480000019073486,0.6490000486373901,0.659000039100647,0.6640000343322754,0.659000039100647,0.656000018119812,0.6530000567436218,-0.914,-0.89409334704,0.653384443927
-0.018558068200945854,-1,-0.03229765221476555,-0.032397493720054626,-0.018930375576019287,-0.005964232608675957,-0.005919253453612328,-0.0059012616984546185,-0.01858670823276043,0.529,0.389923205794,-0.0183659002703
-0.06469535827636719,-1,-0.06459552049636841,-0.07860768586397171,-0.08006113022565842,-0.0803033784031868,-0.06569375097751617,-0.05260656774044037,-0.052045222371816635,0.545,-0.126379491279,-0.0651737585173
0.6480000019073486,-1,0.6470000147819519,0.6490000486373901,0.6610000133514404,0.6630000472068787,0.6580000519752502,0.656000018119812,0.6490000486373901,-0.65,-0.912133826677,0.652364620046
-0.01858670823276043,-0.03229765221476555,-0.032397493720054626,-0.03234757110476494,-0.01884445920586586,-0.005955236963927746,-0.005919253453612328,-0.005883270408958197,-0.018615346401929855,0.333,0.405636921441,-0.0182289607505
-0.06479520350694656,-0.051884833723306656,-0.06479520350694656,-0.07848655432462692,-0.07969777286052704,-0.0801822617650032,-0.06569375097751617,-0.052446186542510986,-0.052125412970781326,-0.21,-0.0909255043245,-0.0656336000266
0.6490000486373901,0.6470000147819519,0.6490000486373901,0.6480000019073486,0.6580000519752502,0.6620000600814819,0.6580000519752502,0.6540000438690186,0.6500000357627869,-0.92,-0.9095005446,0.657254400637
-0.01858670823276043,-0.032397493720054626,-0.03229765221476555,-0.032397493720054626,-0.01890173740684986,-0.005973228253424168,-0.005919253453612328,-0.0059012616984546185,-0.01870126463472843,0.368,0.441433063803,-0.018362155251
-0.06585770100355148,-0.052045222371816635,-0.06565474718809128,-0.07860768586397171,-0.07994001358747482,-0.08042450249195099,-0.06677098572254181,-0.05260656774044037,-0.052365992218256,-0.184,-0.0757227638172,-0.0654993014779
0.6490000486373901,0.6490000486373901,0.6470000147819519,0.6490000486373901,0.6600000262260437,0.6640000343322754,0.6580000519752502,0.656000018119812,0.6530000567436218,-0.912,-0.89409334704,0.653384443927
-0.019709628075361252,-0.03249732777476311,-0.032397493720054626,-0.032397493720054626,-0.01995183527469635,-0.005973228253424168,-0.005946240853518248,-0.0059282490983605385,-0.0198004562407732,0.396,0.397815948594,-0.0187942941923
-0.06606064736843109,-0.05220560356974602,-0.06585770100355148,-0.07860768586397171,-0.07981889694929123,-0.08042450249195099,-0.06707540154457092,-0.05284715071320534,-0.052446186542510986,-0.113,-0.0985338877194,-0.0662568943802
0.6510000228881836,0.6510000228881836,0.6490000486373901,0.6490000486373901,0.659000039100647,0.6640000343322754,0.6610000133514404,0.659000039100647,0.6540000438690186,-0.912,-0.912158727424,0.658053842917
-0.018558068200945854,-0.032397493720054626,-0.032397493720054626,-0.032397493720054626,-0.018873099237680435,-0.005955236963927746,-0.005919253453612328,-0.0059012616984546185,-0.018672624602913857,0.328,0.405636921441,-0.0182289607505
-0.06469535827636719,-0.052045222371816635,-0.06479520350694656,-0.07860768586397171,-0.07981889694929123,-0.0801822617650032,-0.06569375097751617,-0.05260656774044037,-0.05228579789400101,-0.171,-0.0909255043245,-0.0656336000266
0.6480000019073486,0.6490000486373901,0.6490000486373901,0.6490000486373901,0.659000039100647,0.6620000600814819,0.6580000519752502,0.656000018119812,0.6520000100135803,-0.929,-0.9095005446,0.657254400637
-0.018500791862607002,-0.03219781443476677,-0.03229765221476555,-0.032397493720054626,-0.018873099237680435,-0.005973228253424168,-0.0059012616984546185,-0.0059012616984546185,-0.018615346401929855,0.364,0.405636921441,-0.0182289607505
-0.06449568271636963,-0.051724448800086975,-0.06459552049636841,-0.07860768586397171,-0.07981889694929123,-0.08042450249195099,-0.06549406796693802,-0.05260656774044037,-0.052125412970781326,-0.247,-0.0909255043245,-0.0656336000266
0.6460000276565552,0.6450000405311584,0.6470000147819519,0.6490000486373901,0.659000039100647,0.6640000343322754,0.656000018119812,0.656000018119812,0.6500000357627869,-0.898,-0.9095005446,0.657254400637
-0.01858670823276043,-0.03234757110476494,-0.03234757110476494,-0.032397493720054626,-0.01890173740684986,-0.005973228253424168,-0.005937245208770037,-0.0058922660537064075,-0.018615346401929855,0.375,0.441433063803,-0.018362155251
-0.06585770100355148,-0.05196502432227135,-0.06575622409582138,-0.07860768586397171,-0.07994001358747482,-0.08042450249195099,-0.06697393208742142,-0.05252637714147568,-0.052125412970781326,-0.245,-0.0757227638172,-0.0654993014779
0.6490000486373901,0.6480000019073486,0.6480000019073486,0.6490000486373901,0.6600000262260437,0.6640000343322754,0.6600000262260437,0.6550000309944153,0.6500000357627869,-0.895,-0.89409334704,0.653384443927
-0.018529430031776428,-0.032397493720054626,-0.03234757110476494,-0.032397493720054626,-0.018873099237680435,-0.005964232608675957,-0.005919253453612328,-0.005910257343202829,-0.01870126463472843,0.36,0.405636921441,-0.0182289607505
-0.06459552049636841,-0.052045222371816635,-0.06469535827636719,-0.07860768586397171,-0.07981889694929123,-0.0803033784031868,-0.06569375097751617,-0.05268676206469536,-0.052365992218256,-0.152,-0.0909255043245,-0.0656336000266
0.6470000147819519,0.6490000486373901,0.6480000019073486,0.6490000486373901,0.659000039100647,0.6630000472068787,0.6580000519752502,0.6570000052452087,0.6530000567436218,-0.921,-0.9095005446,0.657254400637
-0.018558068200945854,-0.03219781443476677,-0.03229765221476555,-0.03234757110476494,-0.018873099237680435,-0.005955236963927746,-0.005919253453612328,-0.005910257343202829,-0.018558068200945854,0.392,0.405636921441,-0.0182289607505
-0.06469535827636719,-0.051724448800086975,-0.06459552049636841,-0.07848655432462692,-0.07981889694929123,-0.0801822617650032,-0.06569375097751617,-0.05268676206469536,-0.05196502432227135,-0.245,-0.0909255043245,-0.0656336000266
0.6480000019073486,0.6450000405311584,0.6470000147819519,0.6480000019073486,0.659000039100647,0.6620000600814819,0.6580000519752502,0.6570000052452087,0.6480000019073486,-0.887,-0.9095005446,0.657254400637
-0.018558068200945854,-0.032397493720054626,-0.03234757110476494,-0.032447412610054016,-0.018873099237680435,-0.005955236963927746,-0.0059012616984546185,-0.0059012616984546185,-0.018672624602913857,0.304,0.405636921441,-0.0182289607505
-0.06469535827636719,-0.052045222371816635,-0.06469535827636719,-0.0787288025021553,-0.07981889694929123,-0.0801822617650032,-0.06549406796693802,-0.05260656774044037,-0.05228579789400101,-0.181,-0.0909255043245,-0.0656336000266
0.6480000019073486,0.6490000486373901,0.6480000019073486,0.6500000357627869,0.659000039100647,0.6620000600814819,0.656000018119812,0.656000018119812,0.6520000100135803,-0.936,-0.9095005446,0.657254400637
-0.01858670823276043,-0.032447412610054016,-0.03234757110476494,-0.03234757110476494,-0.018873099237680435,-0.005973228253424168,-0.0059282490983605385,-0.0059012616984546185,-0.018672624602913857,0.375,0.389923205794,-0.0183659002703
-0.06479520350694656,-0.052125412970781326,-0.06469535827636719,-0.07848655432462692,-0.07981889694929123,-0.08042450249195099,-0.06579358875751495,-0.05260656774044037,-0.05228579789400101,-0.166,-0.126379491279,-0.0651737585173
0.6490000486373901,0.6500000357627869,0.6480000019073486,0.6480000019073486,0.659000039100647,0.6640000343322754,0.659000039100647,0.656000018119812,0.6520000100135803,-0.912,-0.912133826677,0.652364620046
-0.01858670823276043,-0.032447412610054016,-0.03229765221476555,-0.032397493720054626,-0.01890173740684986,-0.005964232608675957,-0.0059282490983605385,-0.0058922660537064075,-0.018672624602913857,0.365,0.405636921441,-0.0182289607505
-0.06479520350694656,-0.052125412970781326,-0.06459552049636841,-0.07860768586397171,-0.07994001358747482,-0.0803033784031868,-0.06579358875751495,-0.05252637714147568,-0.05228579789400101,-0.191,-0.0909255043245,-0.0656336000266
0.6490000486373901,0.6500000357627869,0.6470000147819519,0.6490000486373901,0.6600000262260437,0.6630000472068787,0.659000039100647,0.6550000309944153,0.6520000100135803,-0.912,-0.9095005446,0.657254400637
-0.01858670823276043,-0.0325472466647625,-0.032447412610054016,-0.032397493720054626,-0.01890173740684986,-0.005973228253424168,-0.005919253453612328,-0.0059012616984546185,-0.01870126463472843,0.307,0.405636921441,-0.0182289607505
-0.06479520350694656,-0.05228579789400101,-0.06489504128694534,-0.07860768586397171,-0.07994001358747482,-0.08042450249195099,-0.06569375097751617,-0.05260656774044037,-0.052365992218256,-0.162,-0.0909255043245,-0.0656336000266
0.6490000486373901,0.6520000100135803,0.6500000357627869,0.6490000486373901,0.6600000262260437,0.6640000343322754,0.6580000519752502,0.656000018119812,0.6530000567436218,-0.938,-0.9095005446,0.657254400637
-0.018615346401929855,-0.032647088170051575,-0.0325472466647625,-0.032397493720054626,-0.01890173740684986,-0.005973228253424168,-0.0059282490983605385,-0.0059012616984546185,-0.01870126463472843,0.276,0.405636921441,-0.0182289607505
-0.06489504128694534,-0.052446186542510986,-0.0650947168469429,-0.07860768586397171,-0.07994001358747482,-0.08042450249195099,-0.06579358875751495,-0.05260656774044037,-0.052365992218256,-0.145,-0.0909255043245,-0.0656336000266
0.6500000357627869,0.6540000438690186,0.6520000100135803,0.6490000486373901,0.6600000262260437,0.6640000343322754,0.659000039100647,0.656000018119812,0.6530000567436218,-0.95,-0.9095005446,0.657254400637
-0.01858670823276043,-0.0325472466647625,-0.032397493720054626,-0.032397493720054626,-0.018873099237680435,-0.005946240853518248,-0.005919253453612328,-0.0059282490983605385,-0.01870126463472843,0.326,0.405636921441,-0.0182289607505
-0.06479520350694656,-0.05228579789400101,-0.06479520350694656,-0.07860768586397171,-0.07981889694929123,-0.08006113022565842,-0.06569375097751617,-0.05284715071320534,-0.052365992218256,-0.095,-0.0909255043245,-0.0656336000266
0.6490000486373901,0.6520000100135803,0.6490000486373901,0.6490000486373901,0.659000039100647,0.6610000133514404,0.6580000519752502,0.659000039100647,0.6530000567436218,-0.941,-0.9095005446,0.657254400637
-0.01858670823276043,-0.03219781443476677,-0.03229765221476555,-0.032397493720054626,-0.018873099237680435,-0.005955236963927746,-0.005910257343202829,-0.005910257343202829,-0.018615346401929855,0.373,0.441433063803,-0.018362155251
-0.06585770100355148,-0.051724448800086975,-0.06565474718809128,-0.07860768586397171,-0.07981889694929123,-0.0801822617650032,-0.06666950136423111,-0.05268676206469536,-0.052125412970781326,-0.225,-0.0757227638172,-0.0654993014779
