-0.018615346401929855,-0.032447412610054016,-0.032397493720054626,-0.032447412610054016,-0.018930375576019287,-0.005964232608675957,-0.005919253453612328,-0.0059012616984546185,-0.01870126463472843,0.314,0.441433063803,-0.018362155251
0.6490000486373901,0.6450000405311584,0.6470000147819519,0.6490000486373901,0.659000039100647,0.6620000600814819,0.6570000052452087,0.6570000052452087,0.6500000357627869,-0.901,-0.89409334704,0.653384443927
-0.01858670823276043,-0.03234757110476494,-0.03234757110476494,-0.032397493720054626,-0.01890173740684986,-0.005964232608675957,-0.0059282490983605385,-0.0059012616984546185,-0.018672624602913857,0.37,0.405636921441,-0.0182289607505
-0.06479520350694656,-0.05196502432227135,-0.06469535827636719,-0.07860768586397171,-0.07994001358747482,-0.0803033784031868,-0.06579358875751495,-0.05260656774044037,-0.05228579789400101,-0.2,-0.0909255043245,-0.0656336000266
0.6490000486373901,0.6480000019073486,0.6480000019073486,0.6490000486373901,0.6600000262260437,0.6630000472068787,0.659000039100647,0.656000018119812,0.6520000100135803,-0.908,-0.9095005446,0.657254400637
-0.019649075344204903,-0.03234757110476494,-0.03229765221476555,-0.03229765221476555,-0.01989128254354,-0.005964232608675957,-0.0059282490983605385,-0.0059012616984546185,-0.019739903509616852,0.402,0.388024520548,-0.0189289516097
-0.06585770100355148,-0.05196502432227135,-0.06565474718809128,-0.07836543768644333,-0.07957664877176285,-0.0803033784031868,-0.06687245517969131,-0.05260656774044037,-0.05228579789400101,-0.138,-0.13024048725,-0.0658050289502
0.6490000486373901,0.6480000019073486,0.6470000147819519,0.6470000147819519,0.6570000052452087,0.6630000472068787,0.659000039100647,0.656000018119812,0.6520000100135803,-0.906,-0.912400343563,0.653311735019
-0.01858670823276043,-0.032447412610054016,-0.032397493720054626,-0.03229765221476555,-0.01884445920586586,-0.005955236963927746,-0.0059282490983605385,-0.0059012616984546185,-0.018672624602913857,0.351,0.360820666877,-0.0186263172144
-0.06585770100355148,-0.052125412970781326,-0.06585770100355148,-0.07836543768644333,-0.07969777286052704,-0.0801822617650032,-0.06687245517969131,-0.05260656774044037,-0.05228579789400101,-0.127,-0.120463235057,-0.0662687693053
0.6490000486373901,0.6500000357627869,0.6490000486373901,0.6470000147819519,0.6580000519752502,0.6620000600814819,0.659000039100647,0.656000018119812,0.6520000100135803,-0.928,-0.924822715635,0.660655187532
-0.01858670823276043,-0.032447412610054016,-0.03229765221476555,-0.032397493720054626,-0.01890173740684986,-0.005964232608675957,-0.005919253453612328,-0.005910257343202829,-0.018672624602913857,0.365,0.405636921441,-0.0182289607505
-0.06479520350694656,-0.052125412970781326,-0.06459552049636841,-0.07860768586397171,-0.07994001358747482,-0.0803033784031868,-0.06569375097751617,-0.05268676206469536,-0.05228579789400101,-0.176,-0.0909255043245,-0.0656336000266
0.6490000486373901,0.6500000357627869,0.6470000147819519,0.6490000486373901,0.6600000262260437,0.6630000472068787,0.6580000519752502,0.6570000052452087,0.6520000100135803,-0.914,-0.9095005446,0.657254400637
-0.018529430031776428,-0.03229765221476555,-0.032447412610054016,-0.032397493720054626,-0.018873099237680435,-0.005973228253424168,-0.005919253453612328,-0.0059012616984546185,-0.01864398643374443,0.339,0.405636921441,-0.0182289607505
-0.06459552049636841,-0.051884833723306656,-0.06489504128694534,-0.07860768586397171,-0.07981889694929123,-0.08042450249195099,-0.06569375097751617,-0.05260656774044037,-0.05220560356974602,-0.218,-0.0909255043245,-0.0656336000266
0.6470000147819519,0.6470000147819519,0.6500000357627869,0.6490000486373901,0.659000039100647,0.6640000343322754,0.6580000519752502,0.656000018119812,0.6510000228881836,-0.916,-0.9095005446,0.657254400637
-0.018529430031776428,-0.03234757110476494,-0.03229765221476555,-0.03234757110476494,-0.018873099237680435,-0.005973228253424168,-0.005919253453612328,-0.0059012616984546185,-0.018672624602913857,0.387,0.458852325907,-0.0181800614466
-0.06459552049636841,-0.05196502432227135,-0.06459552049636841,-0.07848655432462692,-0.07981889694929123,-0.08042450249195099,-0.06569375097751617,-0.05260656774044037,-0.05228579789400101,-0.182,-0.114670988942,-0.0644012730617
0.6470000147819519,0.6480000019073486,0.6470000147819519,0.6480000019073486,0.659000039100647,0.6640000343322754,0.6580000519752502,0.656000018119812,0.6520000100135803,-0.904,-0.881081782416,0.647437814225
-0.018615346401929855,-0.03249732777476311,-0.03249732777476311,-0.032447412610054016,-0.01890173740684986,-0.005955236963927746,-0.005910257343202829,-0.0058922660537064075,-0.018729902803897858,0.249,0.372542106926,-0.0185459568417
-0.06489504128694534,-0.05220560356974602,-0.06499487906694412,-0.0787288025021553,-0.07994001358747482,-0.0801822617650032,-0.0655939057469368,-0.05252637714147568,-0.052446186542510986,-0.157,-0.0822059754156,-0.0657224456007
0.6500000357627869,0.6510000228881836,0.6510000228881836,0.6500000357627869,0.6600000262260437,0.6620000600814819,0.6570000052452087,0.6550000309944153,0.6540000438690186,-0.956,-0.924367111149,0.65818375356
-0.01858670823276043,-0.03229765221476555,-0.03229765221476555,-0.03234757110476494,-0.018815819174051285,-0.005955236963927746,-0.005910257343202829,-0.005937245208770037,-0.018672624602913857,0.399,0.405636921441,-0.0182289607505
-0.06479520350694656,-0.051884833723306656,-0.06459552049636841,-0.07848655432462692,-0.07957664877176285,-0.0801822617650032,-0.0655939057469368,-0.05292734131217003,-0.05228579789400101,-0.111,-0.0909255043245,-0.0656336000266
0.6490000486373901,0.6470000147819519,0.6470000147819519,0.6480000019073486,0.6570000052452087,0.6620000600814819,0.6570000052452087,0.6600000262260437,0.6520000100135803,-0.91,-0.9095005446,0.657254400637
-0.01858670823276043,-1,-0.03229765221476555,-0.032447412610054016,-0.018873099237680435,-0.005973228253424168,-0.0059282490983605385,-0.0059012616984546185,-0.018672624602913857,0.526,0.360820666877,-0.0186263172144
-0.06585770100355148,-1,-0.06565474718809128,-0.0787288025021553,-0.07981889694929123,-0.08042450249195099,-0.06687245517969131,-0.05260656774044037,-0.05228579789400101,0.55,-0.120463235057,-0.0662687693053
0.6490000486373901,-1,0.6470000147819519,0.6500000357627869,0.659000039100647,0.6640000343322754,0.659000039100647,0.656000018119812,0.6520000100135803,-0.649,-0.924822715635,0.660655187532
-0.018615346401929855,-0.032647088170051575,-0.0325472466647625,-0.032447412610054016,-0.01890173740684986,-0.005973228253424168,-0.005937245208770037,-0.0059012616984546185,-0.018729902803897858,0.285,0.405636921441,-0.0182289607505
-0.06489504128694534,-0.052446186542510986,-0.0650947168469429,-0.0787288025021553,-0.07994001358747482,-0.08042450249195099,-0.06589342653751373,-0.05260656774044037,-0.052446186542510986,-0.137,-0.0909255043245,-0.0656336000266
0.6500000357627869,0.6540000438690186,0.6520000100135803,0.6500000357627869,0.6600000262260437,0.6640000343322754,0.6600000262260437,0.656000018119812,0.6540000438690186,-0.949,-0.9095005446,0.657254400637
-0.018529430031776428,-0.03224773332476616,-0.03229765221476555,-0.032397493720054626,-0.018873099237680435,-0.005964232608675957,-0.0059282490983605385,-0.005946240853518248,-1,0.39,0.405636921441,-0.0182289607505
-0.06459552049636841,-0.051804639399051666,-0.06459552049636841,-0.07860768586397171,-0.07981889694929123,-0.0803033784031868,-0.06579358875751495,-0.05300753191113472,-1,0.666,-0.0909255043245,-0.0656336000266
0.6470000147819519,0.6460000276565552,0.6470000147819519,0.6490000486373901,0.659000039100647,0.6630000472068787,0.659000039100647,0.6610000133514404,-1,-0.636,-0.9095005446,0.657254400637
-0.018558068200945854,-0.032397493720054626,-0.03229765221476555,-0.032397493720054626,-0.018873099237680435,-0.005964232608675957,-0.0059282490983605385,-0.005910257343202829,-0.01870126463472843,0.39,0.405636921441,-0.0182289607505
-0.06469535827636719,-0.052045222371816635,-0.06459552049636841,-0.07860768586397171,-0.07981889694929123,-0.0803033784031868,-0.06579358875751495,-0.05268676206469536,-0.052365992218256,-0.151,-0.0909255043245,-0.0656336000266
0.6480000019073486,0.6490000486373901,0.6470000147819519,0.6490000486373901,0.659000039100647,0.6630000472068787,0.659000039100647,0.6570000052452087,0.6530000567436218,-0.909,-0.9095005446,0.657254400637
-0.01858670823276043,-0.032447412610054016,-0.03234757110476494,-0.03234757110476494,-0.01884445920586586,-0.005964232608675957,-0.005919253453612328,-0.0059012616984546185,-0.018672624602913857,0.355,0.400652948953,-0.0182837896617
-0.06479520350694656,-0.052125412970781326,-0.06469535827636719,-0.07848655432462692,-0.07969777286052704,-0.0803033784031868,-0.06569375097751617,-0.05260656774044037,-0.05228579789400101,-0.143,-0.091933554635,-0.0646264762562
0.6490000486373901,0.6500000357627869,0.6480000019073486,0.6480000019073486,0.6580000519752502,0.6630000472068787,0.6580000519752502,0.656000018119812,0.6520000100135803,-0.924,-0.911605965331,0.649808817649
-0.019649075344204903,-0.032447412610054016,-0.03229765221476555,-0.032447412610054016,-0.01992155984044075,-0.005964232608675957,-0.0059282490983605385,-0.005910257343202829,-0.0198004562407732,0.374,0.397815948594,-0.0187942941923
-0.06585770100355148,-0.052125412970781326,-0.06565474718809128,-0.0787288025021553,-0.07969777286052704,-0.0803033784031868,-0.06687245517969131,-0.05268676206469536,-0.052446186542510986,-0.123,-0.0985338877194,-0.0662568943802
0.6490000486373901,0.6500000357627869,0.6470000147819519,0.6500000357627869,0.6580000519752502,0.6630000472068787,0.659000039100647,0.6570000052452087,0.6540000438690186,-0.92,-0.912158727424,0.658053842917
-0.018529430031776428,-0.03229765221476555,-0.03234757110476494,-0.03234757110476494,-0.01878718100488186,-0.005964232608675957,-0.005919253453612328,-0.0059012616984546185,-0.01864398643374443,0.376,0.405636921441,-0.0182289607505
-0.06459552049636841,-0.051884833723306656,-0.06469535827636719,-0.07848655432462692,-0.07945552468299866,-0.0803033784031868,-0.06569375097751617,-0.05260656774044037,-0.05220560356974602,-0.152,-0.0909255043245,-0.0656336000266
0.6470000147819519,0.6470000147819519,0.6480000019073486,0.6480000019073486,0.656000018119812,0.6630000472068787,0.6580000519752502,0.656000018119812,0.6510000228881836,-0.915,-0.9095005446,0.657254400637
-0.019588522613048553,-0.032397493720054626,-0.03234757110476494,-0.032397493720054626,-0.01989128254354,-0.005973228253424168,-0.005919253453612328,-0.0059012616984546185,-0.019709628075361252,0.359,0.405918848158,-0.0187535557523
-0.06459552049636841,-0.052045222371816635,-0.06469535827636719,-0.07860768586397171,-0.07957664877176285,-0.08042450249195099,-0.06569375097751617,-0.05260656774044037,-0.05220560356974602,-0.173,-0.097730887312,-0.065594848966
0.6470000147819519,0.6490000486373901,0.6480000019073486,0.6490000486373901,0.6570000052452087,0.6640000343322754,0.6580000519752502,0.656000018119812,0.6510000228881836,-0.917,-0.908668565746,0.65682304315
-0.01858670823276043,-0.032397493720054626,-0.03249732777476311,-0.032397493720054626,-0.018873099237680435,-0.005964232608675957,-0.0059282490983605385,-0.005910257343202829,-0.01870126463472843,0.326,0.360820666877,-0.0186263172144
-0.06585770100355148,-0.052045222371816635,-0.06606064736843109,-0.07860768586397171,-0.07981889694929123,-0.0803033784031868,-0.06687245517969131,-0.05268676206469536,-0.052365992218256,-0.154,-0.120463235057,-0.0662687693053
0.6490000486373901,0.6490000486373901,0.6510000228881836,0.6490000486373901,0.659000039100647,0.6630000472068787,0.659000039100647,0.6570000052452087,0.6530000567436218,-0.933,-0.924822715635,0.660655187532
-0.01858670823276043,-0.0325472466647625,-0.03249732777476311,-0.032397493720054626,-0.01890173740684986,-0.005973228253424168,-0.005919253453612328,-0.0059012616984546185,-0.018615346401929855,0.287,0.405636921441,-0.0182289607505
-0.06479520350694656,-0.05228579789400101,-0.06499487906694412,-0.07860768586397171,-0.07994001358747482,-0.08042450249195099,-0.06569375097751617,-0.05260656774044037,-0.052125412970781326,-0.212,-0.0909255043245,-0.0656336000266
0.6490000486373901,0.6520000100135803,0.6510000228881836,0.6490000486373901,0.6600000262260437,0.6640000343322754,0.6580000519752502,0.656000018119812,0.6500000357627869,-0.935,-0.9095005446,0.657254400637
-0.01858670823276043,-0.0325472466647625,-0.032397493720054626,-0.032447412610054016,-0.018873099237680435,-0.005946240853518248,-0.0059012616984546185,-0.005910257343202829,-0.018672624602913857,0.267,0.405636921441,-0.0182289607505
-0.06479520350694656,-0.05228579789400101,-0.06479520350694656,-0.0787288025021553,-0.07981889694929123,-0.08006113022565842,-0.06549406796693802,-0.05268676206469536,-0.05228579789400101,-0.14,-0.0909255043245,-0.0656336000266
0.6490000486373901,0.6520000100135803,0.6490000486373901,0.6500000357627869,0.659000039100647,0.6610000133514404,0.656000018119812,0.6570000052452087,0.6520000100135803,-0.954,-0.9095005446,0.657254400637
-0.019679352641105652,-0.032597169280052185,-0.032397493720054626,-0.032397493720054626,-0.01992155984044075,-0.005955236963927746,-0.0059282490983605385,-0.0059282490983605385,-0.0198004562407732,0.339,0.399154531443,-0.0188413880488
-0.06595917791128159,-0.052365992218256,-0.06585770100355148,-0.07860768586397171,-0.07969777286052704,-0.0801822617650032,-0.06687245517969131,-0.05284715071320534,-0.052446186542510986,-0.064,-0.0959726353743,-0.0652451466968
0.6500000357627869,0.6530000567436218,0.6490000486373901,0.6490000486373901,0.6580000519752502,0.6620000600814819,0.659000039100647,0.659000039100647,0.6540000438690186,-0.939,-0.911846979097,0.650653249511
-0.01858670823276043,-0.03234757110476494,-0.032397493720054626,-0.032397493720054626,-0.018873099237680435,-0.005964232608675957,-0.005937245208770037,-0.0059012616984546185,-0.018672624602913857,0.368,0.441433063803,-0.018362155251
-0.06585770100355148,-0.05196502432227135,-0.06585770100355148,-0.07860768586397171,-0.07981889694929123,-0.0803033784031868,-0.06697393208742142,-0.05260656774044037,-0.05228579789400101,-0.184,-0.0757227638172,-0.0654993014779
0.6490000486373901,0.6480000019073486,0.6490000486373901,0.6490000486373901,0.659000039100647,0.6630000472068787,0.6600000262260437,0.656000018119812,0.6520000100135803,-0.912,-0.89409334704,0.653384443927
-0.018558068200945854,-0.03224773332476616,-0.03229765221476555,-0.032397493720054626,-0.01884445920586586,-0.005955236963927746,-0.005919253453612328,-0.0058922660537064075,-0.01858670823276043,0.366,0.405636921441,-0.0182289607505
-0.06469535827636719,-0.051804639399051666,-0.06459552049636841,-0.07860768586397171,-0.07969777286052704,-0.0801822617650032,-0.06569375097751617,-0.05252637714147568,-0.052045222371816635,-0.232,-0.0909255043245,-0.0656336000266
0.6480000019073486,0.6460000276565552,0.6470000147819519,0.6490000486373901,0.6580000519752502,0.6620000600814819,0.6580000519752502,0.6550000309944153,0.6490000486373901,-0.901,-0.9095005446,0.657254400637
-0.019649075344204903,-0.03229765221476555,-0.032397493720054626,-0.032447412610054016,-0.01989128254354,-0.005973228253424168,-0.0059282490983605385,-0.005910257343202829,-0.019739903509616852,0.373,0.395778726992,-0.0188909576543
-0.06479520350694656,-0.051884833723306656,-0.06479520350694656,-0.0787288025021553,-0.07957664877176285,-0.08042450249195099,-0.06579358875751495,-0.05268676206469536,-0.05228579789400101,-0.171,-0.1294951919,-0.065157352518
0.6490000486373901,0.6470000147819519,0.6490000486373901,0.6500000357627869,0.6570000052452087,0.6640000343322754,0.659000039100647,0.6570000052452087,0.6520000100135803,-0.912,-0.909170058094,0.652185594959
-0.01858670823276043,-0.032397493720054626,-0.03229765221476555,-0.032397493720054626,-0.018873099237680435,-0.005973228253424168,-0.0059282490983605385,-0.005919253453612328,-0.018672624602913857,0.402,0.405636921441,-0.0182289607505
-0.06479520350694656,-0.052045222371816635,-0.06459552049636841,-0.07860768586397171,-0.07981889694929123,-0.08042450249195099,-0.06579358875751495,-0.05276695638895035,-0.05228579789400101,-0.166,-0.0909255043245,-0.0656336000266
0.6490000486373901,0.6490000486373901,0.6470000147819519,0.6490000486373901,0.659000039100647,0.6640000343322754,0.659000039100647,0.6580000519752502,0.6520000100135803,-0.901,-0.9095005446,0.657254400637
-0.019709628075361252,-0.0325472466647625,-0.032647088170051575,-0.032397493720054626,-0.0198610071092844,-0.005955236963927746,-0.0059282490983605385,-0.0059012616984546185,-0.0198004562407732,0.24,0.397815948594,-0.0187942941923
-0.06606064736843109,-0.05228579789400101,-0.0663650780916214,-0.07860768586397171,-0.07945552468299866,-0.0801822617650032,-0.06687245517969131,-0.05260656774044037,-0.052446186542510986,-0.067,-0.0985338877194,-0.0662568943802
0.6510000228881836,0.6520000100135803,0.6540000438690186,0.6490000486373901,0.656000018119812,0.6620000600814819,0.659000039100647,0.656000018119812,0.6540000438690186,-0.969,-0.912158727424,0.658053842917
-0.018558068200945854,-0.0325472466647625,-0.032397493720054626,-0.032397493720054626,-0.018873099237680435,-0.005964232608675957,-0.0059012616984546185,-0.0059012616984546185,-0.018672624602913857,0.283,0.405636921441,-0.0182289607505
-0.06469535827636719,-0.05228579789400101,-0.06479520350694656,-0.07860768586397171,-0.07981889694929123,-0.0803033784031868,-0.06549406796693802,-0.05260656774044037,-0.05228579789400101,-0.155,-0.0909255043245,-0.0656336000266
0.6480000019073486,0.6520000100135803,0.6490000486373901,0.6490000486373901,0.659000039100647,0.6630000472068787,0.656000018119812,0.656000018119812,0.6520000100135803,-0.947,-0.9095005446,0.657254400637
-0.019649075344204903,-0.032647088170051575,-0.032397493720054626,-0.03234757110476494,-0.01989128254354,-0.005946240853518248,-0.005919253453612328,-0.0059012616984546185,-0.0197701808065176,0.29,0.411744129544,-0.0186806645121
-0.06585770100355148,-0.052446186542510986,-0.06585770100355148,-0.07848655432462692,-0.07957664877176285,-0.08006113022565842,-0.06677098572254181,-0.05260656774044037,-0.052365992218256,-0.067,-0.0644943185489,-0.065607142806
0.6490000486373901,0.6540000438690186,0.6490000486373901,0.6480000019073486,0.6570000052452087,0.6610000133514404,0.6580000519752502,0.656000018119812,0.6530000567436218,-0.955,-0.909014441393,0.654519851306
-0.01858670823276043,-0.03249732777476311,-0.032397493720054626,-0.032397493720054626,-0.018873099237680435,-0.005955236963927746,-0.005919253453612328,-0.005919253453612328,-0.018729902803897858,0.329,0.441433063803,-0.018362155251
-0.06585770100355148,-0.05220560356974602,-0.06585770100355148,-0.07860768586397171,-0.07981889694929123,-0.0801822617650032,-0.06677098572254181,-0.05276695638895035,-0.052446186542510986,-0.103,-0.0757227638172,-0.0654993014779
0.6490000486373901,0.6510000228881836,0.6490000486373901,0.6490000486373901,0.659000039100647,0.6620000600814819,0.6580000519752502,0.6580000519752502,0.6540000438690186,-0.939,-0.89409334704,0.653384443927
-0.018558068200945854,-0.03229765221476555,-0.03234757110476494,-0.032397493720054626,-0.01890173740684986,-0.005964232608675957,-0.0059282490983605385,-0.005910257343202829,-0.01858670823276043,0.378,0.402119423683,-0.0182794797752
-0.06469535827636719,-0.051884833723306656,-0.06469535827636719,-0.07860768586397171,-0.07994001358747482,-0.0803033784031868,-0.06579358875751495,-0.05268676206469536,-0.052045222371816635,-0.245,-0.124558155135,-0.0655521649384
0.6480000019073486,0.6470000147819519,0.6480000019073486,0.6490000486373901,0.6600000262260437,0.6630000472068787,0.659000039100647,0.6570000052452087,0.6490000486373901,-0.893,-0.907075098923,0.658885633143
-0.018615346401929855,-0.0325472466647625,-0.032447412610054016,-0.032397493720054626,-0.018873099237680435,-0.005964232608675957,-0.0059282490983605385,-0.005919253453612328,-0.018729902803897858,0.334,0.405636921441,-0.0182289607505
-0.06489504128694534,-0.05228579789400101,-0.06489504128694534,-0.07860768586397171,-0.07981889694929123,-0.0803033784031868,-0.06579358875751495,-0.05276695638895035,-0.052446186542510986,-0.102,-0.0909255043245,-0.0656336000266
0.6500000357627869,0.6520000100135803,0.6500000357627869,0.6490000486373901,0.659000039100647,0.6630000472068787,0.659000039100647,0.6580000519752502,0.6540000438690186,-0.937,-0.9095005446,0.657254400637
-0.01858670823276043,-0.03229765221476555,-0.032397493720054626,-0.032397493720054626,-0.01884445920586586,-0.005964232608675957,-0.005910257343202829,-0.0059012616984546185,-0.018615346401929855,0.332,0.402119423683,-0.0182794797752
-0.06479520350694656,-0.051884833723306656,-0.06479520350694656,-0.07860768586397171,-0.07969777286052704,-0.0803033784031868,-0.0655939057469368,-0.05260656774044037,-0.052125412970781326,-0.211,-0.124558155135,-0.0655521649384
0.6490000486373901,0.6470000147819519,0.6490000486373901,0.6490000486373901,0.6580000519752502,0.6630000472068787,0.6570000052452087,0.656000018119812,0.6500000357627869,-0.92,-0.907075098923,0.658885633143
-0.019649075344204903,-0.03229765221476555,-0.03224773332476616,-0.032397493720054626,-0.01992155984044075,-0.005973228253424168,-0.005937245208770037,-0.0059012616984546185,-1,0.834,0.397815948594,-0.0187942941923
-0.06585770100355148,-0.051884833723306656,-0.06555327028036118,-0.07860768586397171,-0.07969777286052704,-0.08042450249195099,-0.06697393208742142,-0.05260656774044037,-1,0.055,-0.0985338877194,-0.0662568943802
0.6490000486373901,0.6470000147819519,0.6460000276565552,0.6490000486373901,0.6580000519752502,0.6640000343322754,0.6600000262260437,0.656000018119812,-1,-0.548,-0.912158727424,0.658053842917
-0.01858670823276043,-0.0325472466647625,-0.03249732777476311,-0.032397493720054626,-0.018873099237680435,-0.005955236963927746,-0.005910257343202829,-0.0059012616984546185,-0.018729902803897858,0.261,0.405636921441,-0.0182289607505
-0.06479520350694656,-0.05228579789400101,-0.06499487906694412,-0.07860768586397171,-0.07981889694929123,-0.0801822617650032,-0.0655939057469368,-0.05260656774044037,-0.052446186542510986,-0.113,-0.0909255043245,-0.0656336000266
0.6490000486373901,0.6520000100135803,0.6510000228881836,0.6490000486373901,0.659000039100647,0.6620000600814819,0.6570000052452087,0.656000018119812,0.6540000438690186,-0.959,-0.9095005446,0.657254400637
-0.018558068200945854,-0.032397493720054626,-0.03249732777476311,-0.03234757110476494,-0.01890173740684986,-0.005964232608675957,-0.005937245208770037,-0.0059012616984546185,-0.018615346401929855,0.34,0.405636921441,-0.0182289607505
-0.06469535827636719,-0.052045222371816635,-0.06499487906694412,-0.07848655432462692,-0.07994001358747482,-0.0803033784031868,-0.06589342653751373,-0.05260656774044037,-0.052125412970781326,-0.217,-0.0909255043245,-0.0656336000266
0.6480000019073486,0.6490000486373901,0.6510000228881836,0.6480000019073486,0.6600000262260437,0.6630000472068787,0.6600000262260437,0.656000018119812,0.6500000357627869,-0.916,-0.9095005446,0.657254400637
-0.018558068200945854,-0.032597169280052185,-0.0325472466647625,-0.032397493720054626,-0.018873099237680435,-0.005955236963927746,-0.005910257343202829,-0.0058922660537064075,-0.018729902803897858,0.228,0.405636921441,-0.0182289607505
-0.06469535827636719,-0.052365992218256,-0.0650947168469429,-0.07860768586397171,-0.07981889694929123,-0.0801822617650032,-0.0655939057469368,-0.05252637714147568,-0.052446186542510986,-0.113,-0.0909255043245,-0.0656336000266
0.6480000019073486,0.6530000567436218,0.6520000100135803,0.6490000486373901,0.659000039100647,0.6620000600814819,0.6570000052452087,0.6550000309944153,0.6540000438690186,-0.968,-0.9095005446,0.657254400637
-0.018558068200945854,-0.03229765221476555,-0.03229765221476555,-0.03234757110476494,-0.01884445920586586,-0.005964232608675957,-0.0059282490983605385,-0.0059012616984546185,-0.01864398643374443,0.398,0.441433063803,-0.018362155251
-0.06575622409582138,-0.051884833723306656,-0.06565474718809128,-0.07848655432462692,-0.07969777286052704,-0.0803033784031868,-0.06687245517969131,-0.05260656774044037,-0.05220560356974602,-0.182,-0.0757227638172,-0.0654993014779
0.6480000019073486,0.6470000147819519,0.6470000147819519,0.6480000019073486,0.6580000519752502,0.6630000472068787,0.659000039100647,0.656000018119812,0.6510000228881836,-0.9,-0.89409334704,0.653384443927
