-0.004694974981248379,-0.009978958405554295,-0.009963414631783962,-0.009994502179324627,-0.004717051517218351,0.000527659896761179,0.0005251826369203627,0.0005243568448349833,-0.0046876161359250546,-0.432
0.6390000581741333,0.6410000324249268,0.6410000324249268,0.6420000195503235,0.6410000324249268,0.6370000243186951,0.6350000500679016,0.6350000500679016,0.6380000114440918,-0.862
-0.00470233429223299,-0.009978958405554295,-0.009963414631783962,-0.009978958405554295,-0.004724410362541676,0.0005268341046757996,0.0005251826369203627,0.0005243568448349833,-0.0046876161359250546,-0.432
0.005247571971267462,0.010527401231229305,0.005263996310532093,1.7015865523717366e-05,1.7015865523717366e-05,1.69098475453211e-05,0.005222935229539871,0.010412616655230522,0.010445412248373032,-0.268
0.6390000581741333,0.6420000195503235,0.6410000324249268,0.6420000195503235,0.6420000195503235,0.6380000114440918,0.6360000371932983,0.6350000500679016,0.6370000243186951,-0.862
-0.00470233429223299,-0.009978958405554295,-0.009963414631783962,-0.009978958405554295,-0.004717051517218351,0.000527659896761179,0.0005260083707980812,0.000523531052749604,-0.0046876161359250546,-0.398
0.005247571971267462,0.010527401231229305,0.005263996310532093,1.7015865523717366e-05,1.6989362848107703e-05,1.693635385890957e-05,0.0052311476320028305,0.010396218858659267,0.010445412248373032,-0.272
0.6390000581741333,0.6420000195503235,0.6410000324249268,0.6420000195503235,0.6410000324249268,0.6390000581741333,0.6370000243186951,0.6340000033378601,0.6370000243186951,-0.877
-0.00470233429223299,-0.009994502179324627,-0.009963414631783962,-0.009978958405554295,-0.004717051517218351,0.000527659896761179,0.0005260083707980812,0.0005243568448349833,-0.00470233429223299,-0.408
0.005247571971267462,0.01054379902780056,0.005263996310532093,1.7015865523717366e-05,1.6989362848107703e-05,1.693635385890957e-05,0.0052311476320028305,0.010412616655230522,0.010478208772838116,-0.151
0.6390000581741333,0.6430000066757202,0.6410000324249268,0.6420000195503235,0.6410000324249268,0.6390000581741333,0.6370000243186951,0.6350000500679016,0.6390000581741333,-0.901
-0.00470233429223299,-0.009978958405554295,-0.009963414631783962,-0.009994502179324627,-0.004717051517218351,0.0005268341046757996,0.0005260083707980812,0.0005243568448349833,-0.004694974981248379,-0.421
0.005247571971267462,0.010527401231229305,0.005263996310532093,1.7042370018316433e-05,1.6989362848107703e-05,1.69098475453211e-05,0.0052311476320028305,0.010412616655230522,0.010461810044944286,-0.211
0.6390000581741333,0.6420000195503235,0.6410000324249268,0.6430000066757202,0.6410000324249268,0.6380000114440918,0.6370000243186951,0.6350000500679016,0.6380000114440918,-0.883
-0.00470233429223299,-0.009978958405554295,-0.009963414631783962,-0.009978958405554295,-0.004717051517218351,0.000527659896761179,0.0005251826369203627,0.0005243568448349833,-0.004694974981248379,-0.421
0.005247571971267462,0.010527401231229305,0.005263996310532093,1.7015865523717366e-05,1.6989362848107703e-05,1.693635385890957e-05,0.005222935229539871,0.010412616655230522,0.010461810044944286,-0.211
0.6390000581741333,0.6420000195503235,0.6410000324249268,0.6420000195503235,0.6410000324249268,0.6390000581741333,0.6360000371932983,0.6350000500679016,0.6380000114440918,-0.883
-0.00470233429223299,-0.009994502179324627,-0.009963414631783962,-0.009994502179324627,-0.004724410362541676,0.000527659896761179,0.0005260083707980812,0.0005243568448349833,-0.0046876161359250546,-0.413
0.005247571971267462,0.01054379902780056,0.005263996310532093,1.7042370018316433e-05,1.7015865523717366e-05,1.693635385890957e-05,0.0052311476320028305,0.010412616655230522,0.010445412248373032,-0.289
0.6390000581741333,0.6430000066757202,0.6410000324249268,0.6430000066757202,0.6420000195503235,0.6390000581741333,0.6370000243186951,0.6350000500679016,0.6370000243186951,-0.865
-0.00470233429223299,-0.009963414631783962,-0.009963414631783962,-0.009994502179324627,-0.004717051517218351,0.0005268341046757996,0.0005251826369203627,0.0005251826369203627,-0.00470233429223299,-0.424
0.005247571971267462,0.01051100343465805,0.005263996310532093,1.7042370018316433e-05,1.6989362848107703e-05,1.69098475453211e-05,0.005222935229539871,0.010429014451801777,0.010478208772838116,-0.17
0.6390000581741333,0.6410000324249268,0.6410000324249268,0.6430000066757202,0.6410000324249268,0.6380000114440918,0.6360000371932983,0.6360000371932983,0.6390000581741333,-0.89
-0.00470233429223299,-0.009978958405554295,-0.009963414631783962,-0.009978958405554295,-0.004717051517218351,0.0005268341046757996,0.0005260083707980812,0.0005251826369203627,-0.00470233429223299,-0.391
0.005247571971267462,0.010527401231229305,0.005263996310532093,1.7015865523717366e-05,1.6989362848107703e-05,1.69098475453211e-05,0.0052311476320028305,0.010429014451801777,0.010478208772838116,-0.131
0.6390000581741333,0.6420000195503235,0.6410000324249268,0.6420000195503235,0.6410000324249268,0.6380000114440918,0.6370000243186951,0.6360000371932983,0.6390000581741333,-0.912
-0.00470233429223299,-0.009963414631783962,-0.009947871789336205,-0.009978958405554295,-0.004717051517218351,0.0005268341046757996,0.0005260083707980812,0.0005243568448349833,-0.0046876161359250546,-0.345
0.005247571971267462,0.01051100343465805,0.005255784373730421,1.7015865523717366e-05,1.6989362848107703e-05,1.69098475453211e-05,0.0052311476320028305,0.010412616655230522,0.010445412248373032,-0.259
0.6390000581741333,0.6410000324249268,0.64000004529953,0.6420000195503235,0.6410000324249268,0.6380000114440918,0.6370000243186951,0.6350000500679016,0.6370000243186951,-0.903
-0.00470233429223299,-0.009994502179324627,-0.009978958405554295,-0.009994502179324627,-0.004731769207865,0.0005284856888465583,0.0005251826369203627,0.000523531052749604,-0.0046876161359250546,-0.466
0.005247571971267462,0.01054379902780056,0.005272208247333765,1.7042370018316433e-05,1.7042370018316433e-05,1.6962858353508636e-05,0.005222935229539871,0.010396218858659267,0.010445412248373032,-0.35
0.6390000581741333,0.6430000066757202,0.6420000195503235,0.6430000066757202,0.6430000066757202,0.64000004529953,0.6360000371932983,0.6340000033378601,0.6370000243186951,-0.814
-0.00470233429223299,-0.009994502179324627,-0.009963414631783962,-0.009994502179324627,-0.004717051517218351,0.000527659896761179,0.0005260083707980812,0.0005251826369203627,-0.00470233429223299,-0.408
0.005247571971267462,0.01054379902780056,0.005263996310532093,1.7042370018316433e-05,1.6989362848107703e-05,1.693635385890957e-05,0.0052311476320028305,0.010429014451801777,0.010478208772838116,-0.151
0.6390000581741333,0.6430000066757202,0.6410000324249268,0.6430000066757202,0.6410000324249268,0.6390000581741333,0.6370000243186951,0.6360000371932983,0.6390000581741333,-0.901
-0.00470233429223299,-0.009978958405554295,-0.009963414631783962,-0.009994502179324627,-0.004717051517218351,0.0005268341046757996,0.0005243568448349833,0.000523531052749604,-0.004694974981248379,-0.5
0.005247571971267462,0.010527401231229305,0.005263996310532093,1.7042370018316433e-05,1.6989362848107703e-05,1.69098475453211e-05,0.005214723292738199,0.010396218858659267,0.010461810044944286,-0.22
0.6390000581741333,0.6420000195503235,0.6410000324249268,0.6430000066757202,0.6410000324249268,0.6380000114440918,0.6350000500679016,0.6340000033378601,0.6380000114440918,-0.839
-0.00470233429223299,-0.009978958405554295,-0.009963414631783962,-0.009994502179324627,-0.004724410362541676,0.000527659896761179,0.0005243568448349833,0.000523531052749604,-0.0046876161359250546,-0.472
0.005247571971267462,0.010527401231229305,0.005263996310532093,1.7042370018316433e-05,1.7015865523717366e-05,1.693635385890957e-05,0.005214723292738199,0.010396218858659267,0.010445412248373032,-0.315
0.6390000581741333,0.6420000195503235,0.6410000324249268,0.6430000066757202,0.6420000195503235,0.6390000581741333,0.6350000500679016,0.6340000033378601,0.6370000243186951,-0.824
-0.00470233429223299,-0.009978958405554295,-0.009963414631783962,-0.009994502179324627,-0.004724410362541676,0.000527659896761179,0.0005251826369203627,0.0005243568448349833,-0.0046876161359250546,-0.427
0.005247571971267462,0.010527401231229305,0.005263996310532093,1.7042370018316433e-05,1.7015865523717366e-05,1.693635385890957e-05,0.005222935229539871,0.010412616655230522,0.010445412248373032,-0.305
0.6390000581741333,0.6420000195503235,0.6410000324249268,0.6430000066757202,0.6420000195503235,0.6390000581741333,0.6360000371932983,0.6350000500679016,0.6370000243186951,-0.852
-0.00470233429223299,-0.009978958405554295,-0.009963414631783962,-0.009963414631783962,-0.0047096931375563145,0.0005268341046757996,0.0005260083707980812,0.0005243568448349833,-0.004694974981248379,-0.392
0.005247571971267462,0.010527401231229305,0.005263996310532093,1.6989362848107703e-05,1.6962858353508636e-05,1.69098475453211e-05,0.0052311476320028305,0.010412616655230522,0.010461810044944286,-0.131
0.6390000581741333,0.6420000195503235,0.6410000324249268,0.6410000324249268,0.64000004529953,0.6380000114440918,0.6370000243186951,0.6350000500679016,0.6380000114440918,-0.912
-0.00470233429223299,-0.009994502179324627,-0.009978958405554295,-0.009994502179324627,-0.004717051517218351,0.000527659896761179,0.0005260083707980812,0.0005251826369203627,-0.00470233429223299,-0.443
0.005247571971267462,0.01054379902780056,0.005272208247333765,1.7042370018316433e-05,1.6989362848107703e-05,1.693635385890957e-05,0.0052311476320028305,0.010429014451801777,0.010478208772838116,-0.148
0.6390000581741333,0.6430000066757202,0.6420000195503235,0.6430000066757202,0.6410000324249268,0.6390000581741333,0.6370000243186951,0.6360000371932983,0.6390000581741333,-0.885
-0.00470233429223299,-0.009978958405554295,-0.009963414631783962,-0.009994502179324627,-0.004724410362541676,0.000527659896761179,0.0005251826369203627,0.0005243568448349833,-0.00470233429223299,-0.436
0.005247571971267462,0.010527401231229305,0.005263996310532093,1.7042370018316433e-05,1.7015865523717366e-05,1.693635385890957e-05,0.005222935229539871,0.010412616655230522,0.010478208772838116,-0.229
0.6390000581741333,0.6420000195503235,0.6410000324249268,0.6430000066757202,0.6420000195503235,0.6390000581741333,0.6360000371932983,0.6350000500679016,0.6390000581741333,-0.871
-0.00470233429223299,-0.009978958405554295,-0.009963414631783962,-0.009994502179324627,-0.004717051517218351,0.0005268341046757996,0.0005251826369203627,0.0005243568448349833,-0.004694974981248379,-0.455
0.005247571971267462,0.010527401231229305,0.005263996310532093,1.7042370018316433e-05,1.6989362848107703e-05,1.69098475453211e-05,0.005222935229539871,0.010412616655230522,0.010461810044944286,-0.207
0.6390000581741333,0.6420000195503235,0.6410000324249268,0.6430000066757202,0.6410000324249268,0.6380000114440918,0.6360000371932983,0.6350000500679016,0.6380000114440918,-0.867
-0.00470233429223299,-0.009978958405554295,-0.009963414631783962,-0.009994502179324627,-0.004724410362541676,0.000527659896761179,0.0005260083707980812,0.0005243568448349833,-0.00470233429223299,-0.402
0.005247571971267462,0.010527401231229305,0.005263996310532093,1.7042370018316433e-05,1.7015865523717366e-05,1.693635385890957e-05,0.0052311476320028305,0.010412616655230522,0.010478208772838116,-0.233
0.6390000581741333,0.6420000195503235,0.6410000324249268,0.6430000066757202,0.6420000195503235,0.6390000581741333,0.6370000243186951,0.6350000500679016,0.6390000581741333,-0.887
-0.004717051517218351,-0.009994502179324627,-0.009963414631783962,-0.009978958405554295,-0.004717051517218351,0.0005268341046757996,0.0005268341046757996,0.0005268341046757996,-0.004717051517218351,-0.336
0.005263996310532093,0.01054379902780056,0.005263996310532093,1.7015865523717366e-05,1.6989362848107703e-05,1.69098475453211e-05,0.0052393595688045025,0.010461810044944286,0.01051100343465805,0.022
0.6410000324249268,0.6430000066757202,0.6410000324249268,0.6420000195503235,0.6410000324249268,0.6380000114440918,0.6380000114440918,0.6380000114440918,0.6410000324249268,-0.942
-0.00470233429223299,-0.009994502179324627,-0.009978958405554295,-0.009994502179324627,-0.004717051517218351,0.0005268341046757996,0.0005251826369203627,0.0005243568448349833,-0.00470233429223299,-0.507
0.005247571971267462,0.01054379902780056,0.005272208247333765,1.7042370018316433e-05,1.6989362848107703e-05,1.69098475453211e-05,0.005222935229539871,0.010412616655230522,0.010478208772838116,-0.142
0.6390000581741333,0.6430000066757202,0.6420000195503235,0.6430000066757202,0.6410000324249268,0.6380000114440918,0.6360000371932983,0.6350000500679016,0.6390000581741333,-0.851
-0.00470233429223299,-0.009978958405554295,-0.009978958405554295,-0.009994502179324627,-0.004724410362541676,0.0005268341046757996,0.0005260083707980812,0.0005251826369203627,-0.00470233429223299,-0.44
0.005247571971267462,0.010527401231229305,0.005272208247333765,1.7042370018316433e-05,1.7015865523717366e-05,1.69098475453211e-05,0.0052311476320028305,0.010429014451801777,0.010478208772838116,-0.189
0.6390000581741333,0.6420000195503235,0.6420000195503235,0.6430000066757202,0.6420000195503235,0.6380000114440918,0.6370000243186951,0.6360000371932983,0.6390000581741333,-0.879
-0.00470233429223299,-0.009978958405554295,-0.009963414631783962,-0.009994502179324627,-0.004717051517218351,0.0005268341046757996,0.0005260083707980812,0.0005260083707980812,-0.00470233429223299,-0.391
0.005247571971267462,0.010527401231229305,0.005263996310532093,1.7042370018316433e-05,1.6989362848107703e-05,1.69098475453211e-05,0.0052311476320028305,0.010445412248373032,0.010478208772838116,-0.131
0.6390000581741333,0.6420000195503235,0.6410000324249268,0.6430000066757202,0.6410000324249268,0.6380000114440918,0.6370000243186951,0.6370000243186951,0.6390000581741333,-0.912
-0.00470233429223299,-0.009978958405554295,-0.009963414631783962,-0.009978958405554295,-0.004717051517218351,0.0005260083707980812,0.0005243568448349833,0.0005243568448349833,-0.00470233429223299,-0.493
0.005247571971267462,0.010527401231229305,0.005263996310532093,1.7015865523717366e-05,1.6989362848107703e-05,1.6883344869711436e-05,0.005214723292738199,0.010412616655230522,0.010478208772838116,-0.124
0.6390000581741333,0.6420000195503235,0.6410000324249268,0.6420000195503235,0.6410000324249268,0.6370000243186951,0.6350000500679016,0.6350000500679016,0.6390000581741333,-0.862
-0.004717051517218351,-0.009994502179324627,-0.009978958405554295,-0.009994502179324627,-0.004724410362541676,0.000527659896761179,0.0005268341046757996,0.000527659896761179,-0.004717051517218351,-0.355
0.005263996310532093,0.01054379902780056,0.005272208247333765,1.7042370018316433e-05,1.7015865523717366e-05,1.693635385890957e-05,0.0052393595688045025,0.010478208772838116,0.01051100343465805,-0.045
0.6410000324249268,0.6430000066757202,0.6420000195503235,0.6430000066757202,0.6420000195503235,0.6390000581741333,0.6380000114440918,0.6390000581741333,0.6410000324249268,-0.934
-0.004694974981248379,-0.009963414631783962,-0.009963414631783962,-0.009978958405554295,-0.004717051517218351,0.0005268341046757996,0.0005243568448349833,0.000523531052749604,-0.0046876161359250546,-0.465
0.0052393595688045025,0.01051100343465805,0.005263996310532093,1.7015865523717366e-05,1.6989362848107703e-05,1.69098475453211e-05,0.005214723292738199,0.010396218858659267,0.010445412248373032,-0.263
0.6380000114440918,0.6410000324249268,0.6410000324249268,0.6420000195503235,0.6410000324249268,0.6380000114440918,0.6350000500679016,0.6340000033378601,0.6370000243186951,-0.846
-0.00470233429223299,-0.009994502179324627,-0.009947871789336205,-0.009978958405554295,-0.004717051517218351,0.000527659896761179,0.0005260083707980812,0.0005251826369203627,-0.00470233429223299,-0.353
0.005247571971267462,0.01054379902780056,0.005255784373730421,1.7015865523717366e-05,1.6989362848107703e-05,1.693635385890957e-05,0.0052311476320028305,0.010429014451801777,0.010478208772838116,-0.133
0.6390000581741333,0.6430000066757202,0.64000004529953,0.6420000195503235,0.6410000324249268,0.6390000581741333,0.6370000243186951,0.6360000371932983,0.6390000581741333,-0.927
-0.00470233429223299,-0.009978958405554295,-0.009963414631783962,-0.009963414631783962,-0.004717051517218351,0.000527659896761179,0.0005260083707980812,0.0005243568448349833,-0.00470233429223299,-0.372
0.005247571971267462,0.010527401231229305,0.005263996310532093,1.6989362848107703e-05,1.6989362848107703e-05,1.693635385890957e-05,0.0052311476320028305,0.010412616655230522,0.010478208772838116,-0.153
0.6390000581741333,0.6420000195503235,0.6410000324249268,0.6410000324249268,0.6410000324249268,0.6390000581741333,0.6370000243186951,0.6350000500679016,0.6390000581741333,-0.916
-0.00470233429223299,-0.009994502179324627,-0.009963414631783962,-0.009994502179324627,-0.004731769207865,0.0005284856888465583,0.0005260083707980812,0.0005243568448349833,-0.004694974981248379,-0.393
0.005247571971267462,0.01054379902780056,0.005263996310532093,1.7042370018316433e-05,1.7042370018316433e-05,1.6962858353508636e-05,0.0052311476320028305,0.010412616655230522,0.010461810044944286,-0.311
0.6390000581741333,0.6430000066757202,0.6410000324249268,0.6430000066757202,0.6430000066757202,0.64000004529953,0.6370000243186951,0.6350000500679016,0.6380000114440918,-0.867
-0.0046876161359250546,-0.009978958405554295,-0.009963414631783962,-0.009963414631783962,-0.0047096931375563145,0.0005260083707980812,0.0005243568448349833,0.000523531052749604,-0.0046876161359250546,-0.491
0.0052311476320028305,0.010527401231229305,0.005263996310532093,1.6989362848107703e-05,1.6962858353508636e-05,1.6883344869711436e-05,0.005214723292738199,0.010396218858659267,0.010445412248373032,-0.164
0.6370000243186951,0.6420000195503235,0.6410000324249268,0.6410000324249268,0.64000004529953,0.6370000243186951,0.6350000500679016,0.6340000033378601,0.6370000243186951,-0.857
-0.00470233429223299,-0.009994502179324627,-0.009963414631783962,-0.009994502179324627,-0.004717051517218351,0.0005268341046757996,0.0005260083707980812,0.0005260083707980812,-0.00470233429223299,-0.41
0.005247571971267462,0.01054379902780056,0.005263996310532093,1.7042370018316433e-05,1.6989362848107703e-05,1.69098475453211e-05,0.0052311476320028305,0.010445412248373032,0.010478208772838116,-0.108
0.6390000581741333,0.6430000066757202,0.6410000324249268,0.6430000066757202,0.6410000324249268,0.6380000114440918,0.6370000243186951,0.6370000243186951,0.6390000581741333,-0.906
-0.00470233429223299,-0.009978958405554295,-0.009963414631783962,-0.009994502179324627,-0.004717051517218351,0.000527659896761179,0.0005260083707980812,0.0005251826369203627,-0.004694974981248379,-0.386
0.005247571971267462,0.010527401231229305,0.005263996310532093,1.7042370018316433e-05,1.6989362848107703e-05,1.693635385890957e-05,0.0052311476320028305,0.010429014451801777,0.010461810044944286,-0.215
0.6390000581741333,0.6420000195503235,0.6410000324249268,0.6430000066757202,0.6410000324249268,0.6390000581741333,0.6370000243186951,0.6360000371932983,0.6380000114440918,-0.898
-0.00470233429223299,-0.009994502179324627,-0.009978958405554295,-0.009994502179324627,-0.004717051517218351,0.0005268341046757996,0.0005260083707980812,0.0005251826369203627,-0.00470233429223299,-0.461
0.005247571971267462,0.01054379902780056,0.005272208247333765,1.7042370018316433e-05,1.6989362848107703e-05,1.69098475453211e-05,0.0052311476320028305,0.010429014451801777,0.010478208772838116,-0.126
0.6390000581741333,0.6430000066757202,0.6420000195503235,0.6430000066757202,0.6410000324249268,0.6380000114440918,0.6370000243186951,0.6360000371932983,0.6390000581741333,-0.879
-0.00470233429223299,-0.009994502179324627,-0.009963414631783962,-0.009978958405554295,-0.004724410362541676,0.0005284856888465583,0.0005260083707980812,0.0005243568448349833,-0.00470233429223299,-0.385
0.005247571971267462,0.01054379902780056,0.005263996310532093,1.7015865523717366e-05,1.7015865523717366e-05,1.6962858353508636e-05,0.0052311476320028305,0.010412616655230522,0.010478208772838116,-0.215
0.6390000581741333,0.6430000066757202,0.6410000324249268,0.6420000195503235,0.6420000195503235,0.64000004529953,0.6370000243186951,0.6350000500679016,0.6390000581741333,-0.898
-0.00470233429223299,-0.009978958405554295,-0.009963414631783962,-0.009978958405554295,-0.004717051517218351,0.0005260083707980812,0.0005243568448349833,0.0005243568448349833,-0.004694974981248379,-0.49
0.005247571971267462,0.010527401231229305,0.005263996310532093,1.7015865523717366e-05,1.6989362848107703e-05,1.6883344869711436e-05,0.005214723292738199,0.010412616655230522,0.010461810044944286,-0.164
0.6390000581741333,0.6420000195503235,0.6410000324249268,0.6420000195503235,0.6410000324249268,0.6370000243186951,0.6350000500679016,0.6350000500679016,0.6380000114440918,-0.857
-0.00470233429223299,-0.009978958405554295,-0.009963414631783962,-0.009994502179324627,-0.004717051517218351,0.000527659896761179,0.0005260083707980812,0.0005260083707980812,-0.00470233429223299,-0.371
0.005247571971267462,0.010527401231229305,0.005263996310532093,1.7042370018316433e-05,1.6989362848107703e-05,1.693635385890957e-05,0.0052311476320028305,0.010445412248373032,0.010478208772838116,-0.153
0.6390000581741333,0.6420000195503235,0.6410000324249268,0.6430000066757202,0.6410000324249268,0.6390000581741333,0.6370000243186951,0.6370000243186951,0.6390000581741333,-0.917
-0.00470233429223299,-0.009963414631783962,-0.009963414631783962,-0.009994502179324627,-0.004724410362541676,0.000527659896761179,0.0005251826369203627,0.0005243568448349833,-0.0046876161359250546,-0.408
0.005247571971267462,0.01051100343465805,0.005263996310532093,1.7042370018316433e-05,1.7015865523717366e-05,1.693635385890957e-05,0.005222935229539871,0.010412616655230522,0.010445412248373032,-0.327
0.6390000581741333,0.6410000324249268,0.6410000324249268,0.6430000066757202,0.6420000195503235,0.6390000581741333,0.6360000371932983,0.6350000500679016,0.6370000243186951,-0.854
-0.00470233429223299,-0.009978958405554295,-0.009963414631783962,-0.009994502179324627,-0.004717051517218351,0.000527659896761179,0.0005260083707980812,0.0005251826369203627,-0.00470233429223299,-0.389
0.005247571971267462,0.010527401231229305,0.005263996310532093,1.7042370018316433e-05,1.6989362848107703e-05,1.693635385890957e-05,0.0052311476320028305,0.010429014451801777,0.010478208772838116,-0.173
0.6390000581741333,0.6420000195503235,0.6410000324249268,0.6430000066757202,0.6410000324249268,0.6390000581741333,0.6370000243186951,0.6360000371932983,0.6390000581741333,-0.906
-0.00470233429223299,-0.009994502179324627,-0.009963414631783962,-0.009994502179324627,-0.004724410362541676,0.000527659896761179,0.0005260083707980812,0.0005251826369203627,-0.004694974981248379,-0.402
0.005247571971267462,0.01054379902780056,0.005263996310532093,1.7042370018316433e-05,1.7015865523717366e-05,1.693635385890957e-05,0.0052311476320028305,0.010429014451801777,0.010461810044944286,-0.233
0.6390000581741333,0.6430000066757202,0.6410000324249268,0.6430000066757202,0.6420000195503235,0.6390000581741333,0.6370000243186951,0.6360000371932983,0.6380000114440918,-0.887
-0.00470233429223299,-0.009994502179324627,-0.009963414631783962,-0.009994502179324627,-0.004717051517218351,0.0005268341046757996,0.0005260083707980812,0.0005260083707980812,-0.00470233429223299,-0.41
0.005247571971267462,0.01054379902780056,0.005263996310532093,1.7042370018316433e-05,1.6989362848107703e-05,1.69098475453211e-05,0.0052311476320028305,0.010445412248373032,0.010478208772838116,-0.108
0.6390000581741333,0.6430000066757202,0.6410000324249268,0.6430000066757202,0.6410000324249268,0.6380000114440918,0.6370000243186951,0.6370000243186951,0.6390000581741333,-0.906
-0.00470233429223299,-0.009994502179324627,-0.009978958405554295,-0.009994502179324627,-0.004724410362541676,0.000527659896761179,0.0005260083707980812,0.0005260083707980812,-0.00470233429223299,-0.424
0.005247571971267462,0.01054379902780056,0.005272208247333765,1.7042370018316433e-05,1.7015865523717366e-05,1.693635385890957e-05,0.0052311476320028305,0.010445412248373032,0.010478208772838116,-0.17
0.6390000581741333,0.6430000066757202,0.6420000195503235,0.6430000066757202,0.6420000195503235,0.6390000581741333,0.6370000243186951,0.6370000243186951,0.6390000581741333,-0.89
-0.0047096931375563145,-0.009978958405554295,-0.009963414631783962,-0.01001004595309496,-0.004731769207865,0.000527659896761179,0.0005260083707980812,0.0005268341046757996,-0.0047096931375563145,-0.368
0.005255784373730421,0.010527401231229305,0.005263996310532093,1.7068876331904903e-05,1.7042370018316433e-05,1.693635385890957e-05,0.0052311476320028305,0.010461810044944286,0.010494605638086796,-0.196
0.64000004529953,0.6420000195503235,0.6410000324249268,0.6440000534057617,0.6430000066757202,0.6390000581741333,0.6370000243186951,0.6380000114440918,0.64000004529953,-0.91
-0.00470233429223299,-0.009994502179324627,-0.009963414631783962,-0.009994502179324627,-0.004731769207865,0.000527659896761179,0.0005260083707980812,0.0005251826369203627,-0.00470233429223299,-0.401
0.005247571971267462,0.01054379902780056,0.005263996310532093,1.7042370018316433e-05,1.7042370018316433e-05,1.693635385890957e-05,0.0052311476320028305,0.010429014451801777,0.010478208772838116,-0.233
0.6390000581741333,0.6430000066757202,0.6410000324249268,0.6430000066757202,0.6430000066757202,0.6390000581741333,0.6370000243186951,0.6360000371932983,0.6390000581741333,-0.887
-0.00470233429223299,-0.009994502179324627,-0.009963414631783962,-0.009978958405554295,-0.004717051517218351,0.000527659896761179,0.0005260083707980812,0.0005260083707980812,-0.00470233429223299,-0.373
0.005247571971267462,0.01054379902780056,0.005263996310532093,1.7015865523717366e-05,1.6989362848107703e-05,1.693635385890957e-05,0.0052311476320028305,0.010445412248373032,0.010478208772838116,-0.11
0.6390000581741333,0.6430000066757202,0.6410000324249268,0.6420000195503235,0.6410000324249268,0.6390000581741333,0.6370000243186951,0.6370000243186951,0.6390000581741333,-0.922
-0.00470233429223299,-0.009978958405554295,-0.009963414631783962,-0.009963414631783962,-0.0047096931375563145,0.0005268341046757996,0.0005251826369203627,0.0005243568448349833,-0.00470233429223299,-0.429
0.005247571971267462,0.010527401231229305,0.005263996310532093,1.6989362848107703e-05,1.6962858353508636e-05,1.69098475453211e-05,0.005222935229539871,0.010412616655230522,0.010478208772838116,-0.086
0.6390000581741333,0.6420000195503235,0.6410000324249268,0.6410000324249268,0.64000004529953,0.6380000114440918,0.6360000371932983,0.6350000500679016,0.6390000581741333,-0.9
-0.00470233429223299,-0.009978958405554295,-0.009963414631783962,-0.009994502179324627,-0.004717051517218351,0.000527659896761179,0.0005260083707980812,0.0005243568448349833,-0.004694974981248379,-0.402
0.005247571971267462,0.010527401231229305,0.005263996310532093,1.7042370018316433e-05,1.6989362848107703e-05,1.693635385890957e-05,0.0052311476320028305,0.010412616655230522,0.010461810044944286,-0.233
0.6390000581741333,0.6420000195503235,0.6410000324249268,0.6430000066757202,0.6410000324249268,0.6390000581741333,0.6370000243186951,0.6350000500679016,0.6380000114440918,-0.886
-0.00470233429223299,-0.009994502179324627,-0.009978958405554295,-0.01001004595309496,-0.004731769207865,0.000527659896761179,0.0005251826369203627,0.0005243568448349833,-0.0046876161359250546,-0.484
0.005247571971267462,0.01054379902780056,0.005272208247333765,1.7068876331904903e-05,1.7042370018316433e-05,1.693635385890957e-05,0.005222935229539871,0.010412616655230522,0.010445412248373032,-0.329
0.6390000581741333,0.6430000066757202,0.6420000195503235,0.6440000534057617,0.6430000066757202,0.6390000581741333,0.6360000371932983,0.6350000500679016,0.6370000243186951,-0.812
-0.00470233429223299,-0.009994502179324627,-0.009963414631783962,-0.009994502179324627,-0.004731769207865,0.000527659896761179,0.0005260083707980812,0.0005243568448349833,-0.004694974981248379,-0.412
0.005247571971267462,0.01054379902780056,0.005263996310532093,1.7042370018316433e-05,1.7042370018316433e-05,1.693635385890957e-05,0.0052311476320028305,0.010412616655230522,0.010461810044944286,-0.289
0.6390000581741333,0.6430000066757202,0.6410000324249268,0.6430000066757202,0.6430000066757202,0.6390000581741333,0.6370000243186951,0.6350000500679016,0.6380000114440918,-0.865
